기준일(월말),시장,종목명,종목코드,시가총액,기준가,1개월(%),3개월(%),6개월(%),12개월(%),3-1개월(%),6-1개월(%),12-1개월(%),모멘텀스코어,다음달수익률(%),전달순위
2026-05-31,NASDAQ,Synopsys Inc,SNPS,0,475.62,-1.4,14.9,13.8,2.5,16.57,15.45,4.01,16.1,3.5,162.0
2026-05-31,NYSE,Canadian Imperial Bank of Commerce,CM,0,108.74,-2.4,7.7,26.3,60.1,10.38,29.39,64.03,16.1,-2.54,53.0
2026-05-31,NASDAQ,Apple Inc,AAPL,0,312.06,15.0,18.1,11.9,55.4,2.71,-2.69,35.1,16.0,-1.84,165.0
2026-05-31,NASDAQ,Marriott International Inc,MAR,0,375.6,3.8,9.9,23.2,42.4,5.84,18.67,37.09,15.8,0.36,58.0
2026-05-31,NASDAQ,CSX Corp,CSX,0,45.26,-0.4,6.0,28.0,43.3,6.42,28.48,43.81,15.5,1.33,59.0
2026-05-31,NYSE,CVS Health Corp,CVS,0,90.98,9.2,13.9,13.2,42.1,4.24,3.65,30.06,14.1,-0.4,118.0
2026-05-31,NASDAQ,Atlassian Corp,TEAM,0,107.61,56.9,43.2,-28.0,-48.2,-8.7,-54.13,-66.97,13.4,7.75,
2026-05-31,NYSE,BP PLC ADR,BP,0,41.87,-11.6,7.7,16.0,43.9,21.92,31.25,62.82,13.0,2.56,46.0
2026-05-31,NYSE,HSBC Holdings PLC ADR,HSBC,0,93.74,2.0,0.6,31.7,58.1,-1.4,29.09,54.96,12.9,-0.6,95.0
2026-05-31,NYSE,ConocoPhillips,COP,0,113.98,-9.4,0.5,28.5,33.5,10.86,41.82,47.37,12.7,1.4,45.0
2026-05-31,NYSE,International Business Machines Corp,IBM,0,297.8,28.9,24.0,-3.5,15.0,-3.84,-25.15,-10.84,12.5,7.6,288.0
2026-05-31,NYSE,ING Groep NV ADR,ING,0,30.94,6.9,7.5,19.3,45.5,0.56,11.53,36.08,12.3,-0.32,155.0
2026-05-31,NASDAQ,Strategy Inc,MSTR,0,159.09,-3.8,22.8,-10.2,-56.9,27.76,-6.62,-55.17,12.3,-5.85,240.0
2026-05-31,NASDAQ,Baidu Inc ADR,BIDU,0,135.31,6.9,8.7,15.8,65.2,1.68,8.25,54.49,11.7,-2.15,243.0
2026-05-31,NYSE,Eaton Corporation PLC,ETN,0,400.6,-7.5,6.6,15.8,25.1,15.19,25.19,35.23,11.7,-0.13,74.0
2026-05-31,NYSE,Novo Nordisk A/S ADR,NVO,0,45.58,8.0,21.7,-7.6,-36.3,12.74,-14.45,-40.95,11.3,-3.31,291.0
2026-05-31,NYSE,Mizuho Financial Group Inc ADR,MFG,0,8.97,4.3,1.1,26.3,61.3,-3.04,21.13,54.68,10.9,0.67,115.0
2026-05-31,NYSE,Anheuser-Busch Inbev SA ADR,BUD,0,79.99,5.9,-1.2,30.0,13.5,-6.67,22.79,7.18,10.6,0.04,103.0
2026-05-31,NYSE,Canadian Pacific Kansas City Ltd,CP,0,89.32,2.7,2.0,23.1,9.4,-0.72,19.83,6.5,10.3,-0.72,75.0
2026-05-31,NASDAQ,Baker Hughes Co,BKR,0,63.88,-8.3,-2.1,27.3,72.4,6.76,38.78,88.04,10.3,-1.42,41.0
2026-05-31,NYSE,Boeing Co,BA,0,231.15,0.9,1.6,22.3,11.5,0.66,21.18,10.47,9.9,-2.96,166.0
2026-05-31,NYSE,Bank of Nova Scotia,BNS,0,80.05,2.9,5.7,15.5,49.6,2.71,12.28,45.37,9.9,-1.8,120.0
2026-05-31,NYSE,PNC Financial Services Group Inc,PNC,0,221.12,-0.8,4.1,15.9,27.2,5.02,16.93,28.3,9.4,-2.28,127.0
2026-05-31,NYSE,Howmet Aerospace Inc,HWM,0,258.25,6.3,-1.6,26.2,52.0,-7.42,18.79,43.06,8.7,-1.06,79.0
2026-05-31,NYSE,Southern Copper Corp,SCCO,0,191.3,12.5,-11.5,44.5,118.1,-21.35,28.4,93.81,8.5,1.74,156.0
2026-05-31,NYSE,Altria Group Inc,MO,0,69.58,-4.2,0.8,17.9,14.8,5.23,23.11,19.86,8.1,-1.34,60.0
2026-05-31,NASDAQ,United Airlines Holdings Inc,UAL,0,114.8,27.6,8.0,12.6,44.5,-15.33,-11.73,13.29,7.9,-2.65,234.0
2026-05-31,NASDAQ,Monster Beverage Corp,MNST,0,88.08,14.3,3.3,17.5,37.7,-9.65,2.77,20.52,7.8,1.16,168.0
2026-05-31,NYSE,Exxon Mobil Corp,XOM,0,145.26,-5.9,-4.7,25.3,42.0,1.2,33.13,50.86,7.4,2.84,65.0
2026-05-31,NYSE,Mitsubishi UFJ Financial Group Inc ADR,MUFG,0,18.71,4.2,0.4,18.6,32.5,-3.7,13.75,27.12,7.3,0.96,139.0
2026-05-31,NASDAQ,Linde PLC,LIN,0,497.69,-0.7,-2.0,21.3,6.4,-1.37,22.13,7.18,7.2,-0.06,93.0
2026-05-31,NYSE,Chevron Corp,CVX,0,182.46,-5.6,-2.3,20.7,33.5,3.51,27.91,41.41,7.2,1.85,87.0
2026-05-31,NYSE,Enbridge Inc,ENB,0,54.74,-1.2,3.0,12.2,17.8,4.29,13.61,19.23,7.1,0.35,85.0
2026-05-31,NYSE,Banco Santander  S.a ADR,SAN,0,12.48,2.4,1.0,16.3,56.6,-1.38,13.61,52.95,7.0,-1.12,154.0
2026-05-31,NASDAQ,Starbucks Corp,SBUX,0,99.16,-5.9,1.2,13.8,18.1,7.46,20.92,25.47,6.9,-2.67,68.0
2026-05-31,NASDAQ,Fifth Third Bancorp,FITB,0,49.93,-1.6,0.9,14.9,30.7,2.61,16.8,32.91,6.8,-2.74,123.0
2026-05-31,NYSE,Shell PLC ADR,SHEL,0,84.12,-7.2,0.7,14.0,27.0,8.57,22.91,36.92,6.8,1.53,66.0
2026-05-31,NASDAQ,Honeywell International Inc,HON,0,237.86,11.0,-2.4,23.8,11.3,-12.01,11.52,0.32,6.8,-0.55,189.0
2026-05-31,NYSE,Enterprise Products Partners Units,EPD,0,36.79,-4.9,1.8,12.4,19.4,7.08,18.2,25.57,6.7,1.14,63.0
2026-05-31,NASDAQ,Vodafone Group PLC ADR,VOD,0,14.96,-5.3,-2.6,20.0,44.7,2.86,26.7,52.8,6.7,0.07,83.0
2026-05-31,NYSE,Sumitomo Mitsui Financial Group  Inc ADR,SMFG,0,21.97,3.5,-2.1,20.6,42.6,-5.39,16.52,37.77,6.4,0.73,105.0
2026-05-31,NYSE,Carvana Co,CVNA,0,73.0,-7.8,9.2,-2.5,11.6,18.45,5.69,20.98,6.2,-2.74,128.0
2026-05-31,NASDAQ,Microsoft Corp,MSFT,0,450.24,10.4,14.6,-8.5,-2.2,3.83,-17.12,-11.42,5.8,2.28,249.0
2026-05-31,NASDAQ,Palantir Technologies Inc,PLTR,0,156.54,12.5,14.1,-7.1,18.8,1.4,-17.42,5.56,5.8,2.63,258.0
2026-05-31,NYSE,US Bancorp,USB,0,54.85,-3.2,0.3,11.8,25.8,3.66,15.51,29.98,5.3,-2.37,124.0
2026-05-31,NASDAQ,JD.com Inc ADR,JD,0,28.83,-4.9,8.7,-3.4,-11.0,14.29,1.64,-6.45,5.2,0.9,176.0
2026-05-31,NASDAQ,Airbnb Inc,ABNB,0,133.31,-5.0,-1.3,13.9,3.3,3.89,19.98,8.81,5.1,3.42,119.0
2026-05-31,NYSE,Prologis Inc,PLD,0,143.47,1.0,0.6,11.6,32.1,-0.39,10.5,30.77,5.0,-3.1,108.0
2026-05-31,NYSE,Union Pacific Corp,UNP,0,262.64,-2.5,-0.9,13.3,18.5,1.7,16.24,21.57,5.0,0.33,80.0
2026-05-31,NASDAQ,Tesla Inc,TSLA,0,435.79,14.2,8.3,1.3,25.8,-5.19,-11.28,10.15,4.9,-4.57,255.0
2026-05-31,NASDAQ,Nasdaq Inc,NDAQ,0,92.52,0.7,5.6,1.8,10.7,4.94,1.09,10.02,4.6,0.31,193.0
2026-05-31,NYSE,Williams Companies Inc,WMB,0,71.39,-6.4,-4.5,17.2,18.0,2.13,25.24,26.11,4.4,-1.89,62.0
2026-05-31,NASDAQ,Dexcom Inc,DXCM,0,73.74,23.8,0.4,16.2,-14.1,-18.9,-6.18,-30.59,4.4,1.53,
2026-05-31,NASDAQ,Biogen Inc,BIIB,0,196.0,3.6,2.2,7.6,51.0,-1.32,3.95,45.84,4.2,-1.92,104.0
2026-05-31,NYSE,Banco Bilbao Vizcaya Argentaria SA ADR,BBVA,0,23.39,5.7,1.1,8.5,55.5,-4.37,2.65,47.07,3.6,-0.94,208.0
2026-05-31,NASDAQ,Robinhood Markets Inc,HOOD,0,94.3,29.4,24.3,-26.6,42.6,-3.9,-43.27,10.19,3.4,-3.79,297.0
2026-05-31,NYSE,Amphenol Corp,APH,0,148.76,1.0,1.8,5.6,65.4,0.83,4.52,63.76,3.4,-1.63,170.0
2026-05-31,NYSE,Barclays PLC ADR,BCS,0,24.53,4.8,1.0,7.6,37.6,-3.58,2.72,31.3,3.3,-0.04,211.0
2026-05-31,NYSE,Verizon Communications Inc,VZ,0,47.81,-0.5,-4.6,16.3,8.8,-4.21,16.83,9.26,3.3,-0.17,96.0
2026-05-31,NYSE,Eli Lilly and Co,LLY,0,1105.0,18.2,5.0,2.7,49.8,-11.16,-13.1,26.7,2.8,-2.06,202.0
2026-05-31,NASDAQ,Keurig Dr Pepper Inc,KDP,0,30.03,2.1,-0.8,7.6,-10.8,-2.91,5.38,-12.68,2.3,0.57,134.0
2026-05-31,NASDAQ,argenx SE ADR,ARGX,0,835.99,6.9,9.0,-8.3,45.8,1.93,-14.28,36.36,2.3,0.01,216.0
2026-05-31,NASDAQ,Warner Bros Discovery Inc,WBD,0,27.01,-0.1,-4.1,12.5,170.9,-3.98,12.71,171.31,2.1,0.89,133.0
2026-05-31,NASDAQ,Mondelez International Inc,MDLZ,0,61.17,-0.4,-0.7,6.3,-9.4,-0.23,6.72,-8.96,2.1,-0.2,146.0
2026-05-31,NYSE,Johnson Controls International PLC,JCI,0,134.06,-8.2,-7.1,15.3,32.2,1.2,25.55,44.06,2.0,-0.11,55.0
2026-05-31,NYSE,Trane Technologies PLC,TT,0,451.3,-8.4,-2.4,7.1,4.9,6.54,16.86,14.47,2.0,-0.63,98.0
2026-05-31,NYSE,Lloyds Banking Group PLC ADR,LYG,0,5.47,0.6,-1.4,7.3,29.9,-1.98,6.67,29.22,1.8,-0.91,188.0
2026-05-31,NASDAQ,Natera Inc,NTRA,0,223.37,8.3,7.4,-6.5,41.6,-0.9,-13.67,30.7,1.7,-2.04,212.0
2026-05-31,NYSE,Brookfield Corp,BN,0,45.59,1.0,4.0,-3.0,18.5,2.92,-4.0,17.26,1.5,-0.59,195.0
2026-05-31,NYSE,Merck & Co Inc,MRK,0,118.72,8.7,-4.1,13.3,54.5,-11.82,4.15,42.09,1.5,-2.99,111.0
2026-05-31,NYSE,Bank of America Corp,BAC,0,51.6,-3.5,3.6,-3.8,16.9,7.28,-0.35,21.14,1.3,-0.17,187.0
2026-05-31,NYSE,Bristol-Myers Squibb Co,BMY,0,57.18,-5.6,-8.3,16.2,18.4,-2.85,23.15,25.5,1.2,-3.9,73.0
2026-05-31,NASDAQ,Fastenal Co,FAST,0,44.2,-1.6,-4.0,9.4,6.9,-2.41,11.21,8.68,1.1,-0.48,141.0
2026-05-31,NYSE,Coca-Cola Co,KO,0,79.01,0.3,-3.1,8.1,9.6,-3.43,7.71,9.24,1.0,-0.47,121.0
2026-05-31,NYSE,Philip Morris International Inc,PM,0,177.38,7.5,-5.1,12.6,-1.8,-11.65,4.82,-8.59,0.8,-2.66,179.0
2026-05-31,NYSE,British American Tobacco P.l.c ADR,BTI,0,61.79,5.1,-1.4,5.3,36.7,-6.15,0.24,30.09,0.7,-1.28,157.0
2026-05-31,NYSE,Visa Inc,V,0,326.36,-1.1,1.9,-2.4,-10.6,3.03,-1.38,-9.68,0.5,-1.1,185.0
2026-05-31,NASDAQ,Electronic Arts Inc,EA,0,201.72,-0.3,0.6,-0.2,40.3,0.9,0.17,40.75,0.4,0.14,182.0
2026-05-31,NASDAQ,Take-Two Interactive Software Inc,TTWO,0,224.16,4.9,6.0,-8.9,-0.9,1.08,-13.13,-5.53,0.1,1.26,231.0
2026-05-31,NASDAQ,Cerebras Systems Inc,CBRS,0,236.99,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-10.0,
2026-05-31,NASDAQ,NetEase Inc ADR,NTES,0,122.82,4.5,6.8,-11.0,0.9,2.21,-14.88,-3.49,-0.1,0.37,248.0
2026-05-31,NYSE,Emerson Electric Co,EMR,0,143.82,2.4,-4.6,7.8,20.5,-6.84,5.29,17.64,-0.3,-1.51,201.0
2026-05-31,NYSE,BROOKFIELD ASSET MANAGEMENT LTD,BAM,0,48.6,1.2,4.0,-7.8,-13.4,2.7,-8.97,-14.42,-0.5,-0.95,218.0
2026-05-31,NASDAQ,Expedia Group Inc,EXPE,0,225.79,-9.1,4.7,-11.7,35.4,15.15,-2.86,48.95,-0.5,1.14,181.0
2026-05-31,NYSE,Welltower Inc,WELL,0,205.33,-5.5,-0.9,-1.4,33.1,4.93,4.38,40.87,-0.6,-3.88,81.0
2026-05-31,NYSE,American Tower Corp,AMT,0,186.96,2.3,-2.6,3.1,-12.9,-4.77,0.79,-14.88,-0.8,0.3,172.0
2026-05-31,NYSE,BlackRock Inc,BLK,0,1046.88,-1.8,-1.5,-0.0,6.8,0.22,1.75,8.75,-0.9,-2.5,207.0
2026-05-31,NYSE,United Parcel Service Inc,UPS,0,106.69,-1.9,-8.0,11.4,9.4,-6.17,13.58,11.54,-0.9,2.18,144.0
2026-05-31,NYSE,KKR & Co Inc,KKR,0,95.94,-8.1,9.4,-21.6,-21.0,19.0,-14.69,-14.1,-1.2,-0.97,245.0
2026-05-31,NASDAQ,Costco Wholesale Corp,COST,0,956.32,-5.7,-5.4,4.7,-8.1,0.37,11.05,-2.47,-1.3,-1.07,116.0
2026-05-31,NASDAQ,Huntington Bancshares Inc,HBAN,0,16.36,-2.4,-2.6,0.4,4.7,-0.24,2.82,7.23,-1.4,-3.24,183.0
2026-05-31,NYSE,JPMorgan Chase & Co,JPM,0,299.31,-4.4,-0.3,-4.4,13.4,4.31,0.05,18.65,-1.5,-0.91,174.0
2026-05-31,NASDAQ,MongoDB Inc,MDB,0,335.55,33.8,2.2,1.0,77.7,-23.64,-24.53,32.83,-1.5,20.36,
2026-05-31,NYSE,General Dynamics Corp,GD,0,346.82,0.7,-2.9,1.5,24.5,-3.57,0.78,23.63,-1.5,-2.2,194.0
2026-05-31,NYSE,General Electric Co,GE,0,323.76,11.7,-5.4,8.5,31.7,-15.29,-2.85,17.9,-1.6,0.26,213.0
2026-05-31,NYSE,Novartis AG ADR,NVS,0,150.17,1.6,-10.9,15.2,29.7,-12.32,13.38,27.72,-1.8,-2.99,131.0
2026-05-31,NASDAQ,American Electric Power Company Inc,AEP,0,126.67,-7.6,-5.3,2.3,22.4,2.46,10.78,32.49,-2.0,-2.27,91.0
2026-05-31,NYSE,TJX Companies Inc,TJX,0,154.75,-1.3,-4.3,1.9,21.9,-3.04,3.18,23.52,-2.1,-1.29,125.0
2026-05-31,NYSE,Deere & Co,DE,0,542.18,-8.1,-13.9,16.7,7.1,-6.33,26.99,16.52,-2.2,0.05,78.0
2026-05-31,NYSE,Newmont Corporation,NEM,0,109.81,-1.2,-15.5,21.0,108.3,-14.55,22.44,110.72,-2.3,-1.48,99.0
2026-05-31,NYSE,Johnson & Johnson,JNJ,0,225.33,-2.0,-9.3,8.9,45.2,-7.48,11.08,48.09,-2.8,-0.81,114.0
2026-05-31,NYSE,Pfizer Inc,PFE,0,26.18,-1.9,-5.3,1.7,11.5,-3.44,3.73,13.67,-2.8,-2.1,152.0
2026-05-31,NYSE,Southern Co,SO,0,92.05,-4.8,-5.5,1.0,2.3,-0.7,6.12,7.44,-2.9,-3.28,135.0
2026-05-31,NYSE,ServiceNow Inc,NOW,0,124.37,40.8,15.1,-23.5,-38.5,-18.24,-45.65,-56.33,-2.9,9.24,296.0
2026-05-31,NASDAQ,Meta Platforms Inc,META,0,632.51,3.4,-2.4,-2.4,-2.3,-5.6,-5.56,-5.5,-3.0,-5.07,250.0
2026-05-31,NASDAQ,Paychex Inc,PAYX,0,96.98,4.7,3.6,-13.2,-38.6,-1.09,-17.07,-41.34,-3.2,5.63,260.0
2026-05-31,NASDAQ,Automatic Data Processing Inc,ADP,0,221.84,4.7,3.5,-13.1,-31.9,-1.13,-16.98,-34.89,-3.3,5.36,267.0
2026-05-31,NYSE,American Express Co,AXP,0,316.47,-2.0,2.5,-13.4,7.6,4.58,-11.56,9.86,-3.4,-0.93,236.0
2026-05-31,NYSE,Chubb Limited,CB,0,311.73,-4.7,-8.5,5.3,4.9,-4.07,10.41,10.03,-3.4,-0.63,109.0
2026-05-31,NYSE,Nextera Energy Inc,NEE,0,87.01,-11.1,-7.2,0.8,23.2,4.38,13.43,38.56,-3.6,-3.85,90.0
2026-05-31,NASDAQ,Walmart Inc,WMT,0,115.75,-12.3,-9.5,4.7,17.3,3.11,19.38,33.64,-3.6,-0.99,76.0
2026-05-31,NYSE,Walt Disney Co,DIS,0,101.83,-1.9,-4.0,-2.5,-9.9,-2.16,-0.69,-8.22,-3.6,1.0,232.0
2026-05-31,NASDAQ,Xcel Energy Inc,XEL,0,79.5,-4.2,-4.6,-3.2,13.4,-0.49,1.02,18.33,-4.1,-3.89,136.0
2026-05-31,NYSE,Duke Energy Corp,DUK,0,122.73,-5.3,-6.2,-1.0,4.3,-0.99,4.53,10.05,-4.2,-2.31,140.0
2026-05-31,NASDAQ,Gilead Sciences  Inc,GILD,0,134.43,2.7,-9.7,6.8,22.1,-12.16,3.97,18.86,-4.4,-2.48,192.0
2026-05-31,NASDAQ,Ferrovial NV,FER,0,68.01,-1.3,-8.6,3.3,32.6,-7.35,4.71,34.33,-4.5,-2.09,148.0
2026-05-31,NASDAQ,Kraft Heinz Co,KHC,0,24.01,6.0,-2.4,-5.9,-10.2,-7.92,-11.17,-15.23,-4.7,-1.58,214.0
2026-05-31,NYSE,Blackstone Inc,BX,0,116.97,-6.9,3.2,-20.1,-15.7,10.77,-14.23,-9.5,-5.1,-0.03,256.0
2026-05-31,NYSE,National Grid PLC ADR,NGG,0,81.53,-8.9,-13.1,7.1,14.2,-4.51,17.65,25.42,-5.4,-1.88,113.0
2026-05-31,NASDAQ,Vertex Pharmaceuticals Inc,VRTX,0,447.54,4.7,-9.9,3.2,1.2,-13.98,-1.44,-3.32,-6.1,-2.04,209.0
2026-05-31,NASDAQ,Paccar Inc,PCAR,0,110.37,-7.1,-12.5,4.7,17.6,-5.78,12.69,26.58,-6.1,-0.82,145.0
2026-05-31,NYSE,AbbVie Inc,ABBV,0,217.72,3.0,-6.2,-4.4,17.0,-8.95,-7.19,13.55,-6.4,-2.2,204.0
2026-05-31,NYSE,Moody's Corp,MCO,0,453.25,-1.9,-5.1,-7.6,-5.4,-3.3,-5.89,-3.64,-6.4,2.42,230.0
2026-05-31,NASDAQ,Exelon Corp,EXC,0,45.64,-0.8,-7.7,-3.1,4.2,-7.03,-2.4,4.95,-6.6,-2.04,167.0
2026-05-31,NYSE,Wells Fargo & Co,WFC,0,77.54,-5.7,-4.8,-9.7,3.7,0.96,-4.22,9.96,-6.7,-0.48,225.0
2026-05-31,NASDAQ,Booking Holdings Inc,BKNG,0,167.43,-0.6,-1.3,-14.8,-24.2,-0.72,-14.36,-23.74,-6.8,1.09,268.0
2026-05-31,NYSE,RTX Corp,RTX,0,179.66,2.0,-11.3,2.7,31.6,-13.1,0.66,29.01,-7.0,-2.92,223.0
2026-05-31,NASDAQ,Coinbase Global Inc,COIN,0,189.03,0.7,7.5,-30.7,-23.4,6.78,-31.17,-23.86,-7.1,-3.4,279.0
2026-05-31,NYSE,Mastercard Inc,MA,0,493.98,-1.8,-4.5,-10.3,-15.6,-2.76,-8.65,-14.12,-7.1,0.26,221.0
2026-05-31,NYSE,Berkshire Hathaway Inc Class A,BRK.A,0,710900.0,-0.1,-6.1,-7.7,-6.1,-5.96,-7.56,-6.01,-7.3,-0.81,190.0
2026-05-31,NYSE,Berkshire Hathaway Inc Class B,BRK.B,0,474.48,0.2,-6.0,-7.7,-5.8,-6.21,-7.83,-6.02,-7.3,-0.88,191.0
2026-05-31,NYSE,AstraZeneca PLC,AZN,0,185.67,-0.9,-10.9,0.1,27.5,-10.11,1.04,28.64,-7.5,-3.21,138.0
2026-05-31,NYSE,Lockheed Martin Corp,LMT,0,530.45,2.4,-19.4,15.9,10.0,-21.29,13.13,7.38,-7.5,-2.63,228.0
