순위,종목코드,종목명,시가총액,기준일(월말),1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%)
33,036570,엔씨소프트,9817710000000.0,2017-12-28,-3.87,-3.24,23.79,82.28,0.45
34,035720,카카오,9303470000000.0,2017-12-28,-5.84,-1.79,35.91,81.46,2.19
35,010130,고려아연,9302910000000.0,2017-12-28,-0.6,0.51,11.04,5.57,6.09
36,024110,기업은행,9211650000000.0,2017-12-28,4.11,14.63,17.5,26.05,0.91
37,030200,KT,7898630000000.0,2017-12-28,1.51,3.42,-7.35,2.2,-0.99
38,004020,현대제철,7819920000000.0,2017-12-28,3.35,12.05,-3.78,1.74,0.51
39,139480,이마트,7554350000000.0,2017-12-28,1.69,32.2,18.08,48.9,8.67
40,009150,삼성전기,7469370000000.0,2017-12-28,-2.44,-0.99,-2.44,98.41,4.5
41,035250,강원랜드,7445130000000.0,2017-12-28,-6.33,0.29,-1.69,-4.0,-5.03
42,018880,한온시스템,7419820000000.0,2017-12-28,2.96,9.88,30.52,41.11,-2.88
43,021240,코웨이,7309730000000.0,2017-12-28,-4.68,5.17,-5.6,11.02,-1.13
44,008930,한미사이언스,6913070000000.0,2017-12-28,-2.94,27.63,28.5,75.09,-2.7
45,161390,한국타이어,6763580000000.0,2017-12-28,0.55,-6.98,-14.95,-4.21,0.92
46,128940,한미약품,6519460000000.0,2017-12-28,3.55,38.14,55.66,86.72,1.88
47,267250,현대로보틱스,6205200000000.0,2017-12-28,-3.42,-9.61,0.0,,22.57
48,006800,미래에셋대우,6123450000000.0,2017-12-28,-12.47,-5.93,-13.71,26.07,23.0
49,032640,LG유플러스,6112560000000.0,2017-12-28,3.32,7.69,-12.23,20.69,7.14
50,088350,한화생명,6001540000000.0,2017-12-28,-7.5,1.02,0.44,4.54,2.32
51,078930,GS,5779340000000.0,2017-12-28,2.81,-3.72,-8.93,15.61,10.45
52,009540,현대중공업,5694880000000.0,2017-12-28,-31.63,-28.98,-41.4,-28.39,41.29
53,023530,롯데쇼핑,5596290000000.0,2017-12-28,-6.79,-11.95,-29.53,-2.01,20.35
54,001040,CJ,5295630000000.0,2017-12-28,-5.96,7.4,-5.47,-1.89,4.68
55,009830,한화케미칼,5207980000000.0,2017-12-28,6.22,-2.92,3.61,25.15,12.97
56,086280,현대글로비스,5100000000000.0,2017-12-28,-4.23,-5.88,-11.69,-10.82,-0.37
57,005830,DB손해보험,5040960000000.0,2017-12-28,7.39,-3.13,6.59,12.3,-0.7
58,004800,효성,4898880000000.0,2017-12-28,2.95,-2.11,-15.96,-4.12,-6.45
59,097950,CJ제일제당,4822690000000.0,2017-12-28,-11.27,4.42,0.83,2.81,0.14
60,004990,롯데지주,4796760000000.0,2017-12-28,4.33,1.72,-14.51,-4.6,6.3
61,047810,한국항공우주,4625190000000.0,2017-12-28,-6.04,11.12,-16.61,-28.32,16.75
62,029780,삼성카드,4588010000000.0,2017-12-28,3.94,10.46,1.54,-3.88,0.63
63,079440,아이엔지생명,4378800000000.0,2017-12-28,-1.84,15.33,59.64,,2.06
64,009240,한샘,4236110000000.0,2017-12-28,-2.96,19.6,-2.17,-9.09,-5.0
65,001450,현대해상,4201800000000.0,2017-12-28,10.72,5.15,21.76,49.44,-4.04
66,271560,오리온,4131250000000.0,2017-12-28,-17.72,9.88,,,11.0
67,012750,에스원,4065910000000.0,2017-12-28,5.94,20.9,10.2,21.59,-7.38
68,000720,현대건설,4042210000000.0,2017-12-28,1.11,-4.22,-19.15,-15.68,12.4
69,002380,KCC,4022030000000.0,2017-12-28,-0.52,3.11,-10.14,4.1,5.38
70,036460,한국가스공사,3927920000000.0,2017-12-28,-3.3,1.31,-18.95,-13.69,20.8
71,005940,NH투자증권,3911580000000.0,2017-12-28,-0.71,3.73,-3.81,42.42,21.94
72,071050,한국금융지주,3845090000000.0,2017-12-28,0.29,13.11,-0.29,65.27,28.41
73,282330,BGF리테일,3629620000000.0,2017-12-28,,,,,4.76
74,241560,두산밥캣,3588920000000.0,2017-12-28,3.77,-2.19,1.13,0.56,2.79
75,011070,LG이노텍,3408060000000.0,2017-12-28,-14.79,-3.03,-10.84,63.64,-11.81
76,008770,호텔신라,3332170000000.0,2017-12-28,-3.08,49.47,51.88,79.49,14.25
77,016360,삼성증권,3268380000000.0,2017-12-28,-0.68,7.02,-9.18,18.47,17.62
78,010060,OCI,3243510000000.0,2017-12-28,10.57,31.4,49.12,73.69,15.81
79,003490,대한항공,3210490000000.0,2017-12-28,7.12,13.59,-10.92,26.78,13.88
80,000120,CJ대한통운,3193730000000.0,2017-12-28,-8.2,-12.5,-23.08,-20.23,-2.86
81,000880,한화,3110790000000.0,2017-12-28,2.98,-5.9,-12.26,18.4,13.13
82,007070,GS리테일,3103100000000.0,2017-12-28,7.9,17.67,-22.2,-14.62,4.22
83,138930,BNK금융지주,3070310000000.0,2017-12-28,-0.42,-6.73,-11.96,7.41,12.0
84,011780,금호석유,3031540000000.0,2017-12-28,15.03,38.77,35.19,22.09,4.02
85,004170,신세계,2953550000000.0,2017-12-28,8.11,57.07,25.79,70.45,13.5
86,012630,현대산업,2906060000000.0,2017-12-28,-4.46,7.98,-16.01,-13.57,13.62
87,026960,동서,2901270000000.0,2017-12-28,-0.51,10.02,-5.21,7.78,1.55
88,204320,만도,2897250000000.0,2017-12-28,-4.04,20.98,19.57,31.56,-10.86
89,088980,맥쿼리인프라,2879620000000.0,2017-12-28,-1.65,-2.81,-6.56,-0.23,-0.37
90,000210,대림산업,2867520000000.0,2017-12-28,-1.08,3.13,-3.4,-0.36,-1.46
91,010140,삼성중공업,2858700000000.0,2017-12-28,-38.66,-32.44,-39.42,-21.85,29.33
92,028670,팬오션,2817010000000.0,2017-12-28,-4.53,-1.68,2.53,33.59,15.94
93,007310,오뚜기,2772640000000.0,2017-12-28,-2.66,10.56,1.26,21.39,-1.24
94,008560,메리츠종금증권,2770810000000.0,2017-12-28,-5.48,4.45,-3.99,31.47,16.94
95,006280,녹십자,2641160000000.0,2017-12-28,0.44,13.0,29.14,41.25,1.77
96,000060,메리츠화재,2592940000000.0,2017-12-28,-3.69,-2.49,18.69,51.13,1.91
97,000100,유한양행,2554830000000.0,2017-12-28,0.9,12.03,-5.17,14.56,0.91
98,047040,대우건설,2460490000000.0,2017-12-28,4.04,-16.62,-14.82,16.54,2.53
99,069960,현대백화점,2445560000000.0,2017-12-28,8.07,19.7,-5.86,-5.43,0.96
100,030000,제일기획,2438870000000.0,2017-12-28,2.91,17.45,15.85,31.27,-4.01
101,028050,삼성엔지니어링,2430400000000.0,2017-12-28,-2.75,16.43,5.98,18.66,39.92
102,006260,LS,2334500000000.0,2017-12-28,7.09,-8.69,1.68,21.04,12.28
103,120110,코오롱인더,2269490000000.0,2017-12-28,8.8,25.0,26.42,19.14,-9.33
104,047050,포스코대우,2239260000000.0,2017-12-28,-1.09,-5.22,-18.24,-34.24,32.51
105,000150,두산,2169370000000.0,2017-12-28,-11.37,-20.42,-2.16,3.67,1.77
106,004370,농심,2153260000000.0,2017-12-28,-5.22,3.51,2.46,5.36,-9.04
107,138040,메리츠금융지주,2150430000000.0,2017-12-28,-5.35,-6.23,8.66,34.38,6.31
108,006360,GS건설,2028410000000.0,2017-12-28,3.85,6.79,-3.25,8.64,7.77
109,000670,영풍,1978350000000.0,2017-12-28,-7.57,-3.16,-5.95,1.9,-2.89
110,010120,LS산전,1953000000000.0,2017-12-28,4.16,19.67,18.36,61.74,7.53
111,039490,키움증권,1935940000000.0,2017-12-28,1.98,23.73,-2.12,22.69,27.28
112,069620,대웅제약,1905990000000.0,2017-12-28,21.4,57.42,92.85,134.0,3.95
113,003410,쌍용양회,1879400000000.0,2017-12-28,-7.91,56.73,25.99,27.29,16.35
114,012450,한화테크윈,1869930000000.0,2017-12-28,0.71,8.55,-21.7,-17.33,-4.08
115,005250,녹십자홀딩스,1845860000000.0,2017-12-28,-1.01,1.29,26.21,64.23,4.33
116,051600,한전KPS,1827000000000.0,2017-12-28,5.05,-0.73,-9.68,-25.37,0.12
117,114090,GKL,1809280000000.0,2017-12-28,-13.33,23.42,29.71,41.3,5.98
118,042670,두산인프라코어,1807500000000.0,2017-12-28,-1.02,5.84,7.01,-3.12,31.19
119,139130,DGB금융지주,1784490000000.0,2017-12-28,6.46,1.93,-8.26,7.43,14.69
120,011210,현대위아,1767680000000.0,2017-12-28,-1.37,1.72,-7.28,-10.71,-4.46
121,011790,SKC,1764120000000.0,2017-12-28,10.85,12.57,39.26,41.99,-5.43
122,020150,일진머티리얼즈,1761800000000.0,2017-12-28,-1.29,7.89,22.85,183.58,2.87
123,000240,한국타이어월드와이드,1758080000000.0,2017-12-28,0.8,-13.5,-12.7,-8.03,4.5
124,161890,한국콜마,1730570000000.0,2017-12-28,0.12,11.87,9.04,26.15,12.07
125,006650,대한유화,1712750000000.0,2017-12-28,9.34,5.19,8.21,-2.77,20.3
126,000080,하이트진로,1690220000000.0,2017-12-28,-0.62,-7.66,3.21,13.15,-3.32
127,004000,롯데정밀화학,1674420000000.0,2017-12-28,5.7,60.64,61.64,112.09,11.56
128,001800,오리온홀딩스,1669460000000.0,2017-12-28,-12.77,14.62,-32.02,-16.28,6.19
129,267270,현대건설기계,1669090000000.0,2017-12-28,-4.25,-7.3,11.58,,20.71
130,001740,SK네트웍스,1650450000000.0,2017-12-28,2.47,-7.12,8.31,-4.86,-1.65
131,034020,두산중공업,1634200000000.0,2017-12-28,-3.45,-7.81,-25.66,-44.68,5.2
132,071840,롯데하이마트,1626570000000.0,2017-12-28,-5.49,6.49,-3.77,62.69,12.05
133,003520,영진약품,1605800000000.0,2017-12-28,-6.4,-8.25,-22.3,-0.45,13.67
134,064350,현대로템,1593750000000.0,2017-12-28,0.81,6.23,-8.31,3.88,-7.73
135,010620,현대미포조선,1574000000000.0,2017-12-28,-15.29,-15.01,-23.59,17.11,41.68
136,079160,CJ CGV,1570170000000.0,2017-12-28,1.5,17.4,0.13,7.85,7.41
137,011200,현대상선,1565270000000.0,2017-12-28,-7.55,-31.7,-34.86,-14.86,-7.97
138,115390,락앤락,1498750000000.0,2017-12-28,4.81,51.39,86.0,85.37,3.3
139,003240,태광산업,1466350000000.0,2017-12-28,7.16,22.28,22.28,38.63,8.5
140,214320,이노션,1464000000000.0,2017-12-28,-3.17,8.12,16.56,27.75,-3.01
141,005440,현대그린푸드,1460680000000.0,2017-12-28,-3.24,-4.78,-15.78,-1.65,8.7
142,042660,대우조선해양,1459900000000.0,2017-12-28,-17.26,-37.94,-37.94,-37.94,55.75
143,057050,현대홈쇼핑,1446000000000.0,2017-12-28,-2.03,-1.63,-9.06,7.59,0.83
144,111770,영원무역,1395810000000.0,2017-12-28,-6.53,-2.78,-8.3,4.83,3.65
145,005610,SPC삼립,1350440000000.0,2017-12-28,6.83,21.32,-13.54,-6.85,0.96
146,017800,현대엘리베이,1340010000000.0,2017-12-28,4.41,11.13,-12.54,2.84,13.42
147,181710,NHN엔터테인먼트,1338250000000.0,2017-12-28,-1.86,-0.15,-16.79,35.44,20.03
148,103140,풍산,1331150000000.0,2017-12-28,2.93,-7.05,13.1,17.87,7.37
149,003690,코리안리,1324060000000.0,2017-12-28,1.37,-2.23,-7.56,-4.35,7.73
150,079550,LIG넥스원,1315600000000.0,2017-12-28,1.87,-17.74,-19.3,-26.26,-1.51
151,185750,종근당,1303150000000.0,2017-12-28,3.36,31.28,15.42,29.44,9.03
152,009420,한올바이오파마,1274670000000.0,2017-12-28,66.55,115.93,84.85,76.17,47.34
153,082640,동양생명,1226330000000.0,2017-12-28,-6.63,0.26,-22.69,-42.42,1.71
154,014820,동원시스템즈,1204070000000.0,2017-12-28,-7.3,-8.2,-13.12,-22.7,14.47
155,039130,하나투어,1196470000000.0,2017-12-28,-6.79,20.75,11.96,55.82,13.11
156,192820,코스맥스,1175790000000.0,2017-12-28,-4.88,-2.09,-2.5,-1.68,14.53
157,267260,현대일렉트릭,1163460000000.0,2017-12-28,-0.87,-0.43,-20.07,,6.58
158,002350,넥센타이어,1152480000000.0,2017-12-28,-2.07,-10.27,-11.28,-9.92,7.2
159,006040,동원산업,1130040000000.0,2017-12-28,4.67,20.65,4.67,-5.35,0.89
160,003090,대웅,1125050000000.0,2017-12-28,12.5,35.31,54.8,117.46,-6.98
161,180640,한진칼,1082820000000.0,2017-12-28,-8.5,-10.29,-31.46,16.93,24.59
162,003300,한일시멘트,1078980000000.0,2017-12-28,-3.7,22.22,22.75,89.89,20.63
163,105630,한세실업,1078000000000.0,2017-12-28,-5.27,14.19,3.65,10.45,5.38
164,010780,아이에스동서,1072760000000.0,2017-12-28,-4.0,8.24,-20.82,-22.92,9.05
165,005300,롯데칠성,1062330000000.0,2017-12-28,6.83,-1.63,-23.14,-7.31,17.76
166,001120,LG상사,1052330000000.0,2017-12-28,0.18,0.0,-10.54,-7.02,13.08
167,003000,부광약품,1051720000000.0,2017-12-28,0.2,16.19,19.96,0.2,12.3
168,001230,동국제강,1049760000000.0,2017-12-28,-1.34,4.27,-24.91,-4.76,9.54
169,000070,삼양홀딩스,1044840000000.0,2017-12-28,16.19,38.01,-1.21,0.41,-0.41
170,001430,세아베스틸,1041790000000.0,2017-12-28,-4.75,-6.44,4.5,13.48,7.57
171,069260,휴켐스,1003570000000.0,2017-12-28,2.51,2.51,-7.01,10.59,1.63
172,081660,휠라코리아,997398000000.0,2017-12-28,0.25,21.43,-2.51,16.24,10.05
173,226320,잇츠한불,995591000000.0,2017-12-28,-11.84,67.84,0.67,7.2,37.89
174,012510,더존비즈온,988101000000.0,2017-12-28,-6.06,7.42,6.9,57.82,40.09
175,001440,대한전선,963532000000.0,2017-12-28,-1.29,-9.32,-17.3,-39.2,21.77
176,145990,삼양사,954894000000.0,2017-12-28,-3.63,-3.03,-10.34,-12.04,9.38
177,001680,대상,954553000000.0,2017-12-28,1.29,26.38,4.75,2.99,1.27
178,000370,한화손해보험,950255000000.0,2017-12-28,-5.57,2.13,-1.58,16.32,8.11
179,175330,JB금융지주,943517000000.0,2017-12-28,1.34,1.68,-1.46,3.94,8.4
180,093370,후성,937857000000.0,2017-12-28,-8.56,-1.46,-2.41,38.47,6.9
181,089590,제주항공,931711000000.0,2017-12-28,-5.73,1.0,-9.82,37.55,11.17
182,020560,아시아나항공,930742000000.0,2017-12-28,-1.84,8.75,-26.02,6.33,19.08
183,093050,LF,915212000000.0,2017-12-28,4.51,22.5,2.79,43.58,10.7
184,008000,도레이케미칼,913368000000.0,2017-12-28,2.07,4.79,2.34,2.34,0.76
185,052690,한전기술,909636000000.0,2017-12-28,29.35,33.33,27.61,0.63,4.41
186,006840,AK홀딩스,907458000000.0,2017-12-28,-1.3,4.9,-7.43,23.87,22.04
187,049770,동원F&B,903035000000.0,2017-12-28,0.0,17.29,-1.06,17.0,12.82
188,108670,LG하우시스,870761000000.0,2017-12-28,4.97,9.35,-10.92,1.04,-7.11
189,001060,JW중외제약,867551000000.0,2017-12-28,-0.44,16.51,-1.92,-12.01,13.69
190,023590,다우기술,863682000000.0,2017-12-28,-1.28,9.69,-8.98,6.94,31.17
191,071320,지역난방공사,845248000000.0,2017-12-28,-2.01,-0.68,-3.82,5.49,4.25
192,018670,SK가스,844729000000.0,2017-12-28,-2.25,0.02,-23.06,-23.68,8.28
193,170900,동아에스티,841009000000.0,2017-12-28,-2.35,24.5,9.09,-7.78,21.49
194,005850,에스엘,829695000000.0,2017-12-28,13.17,32.79,15.84,14.49,15.1
195,014680,한솔케미칼,818902000000.0,2017-12-28,-5.84,0.97,1.54,-7.76,-6.21
196,272450,진에어,795000000000.0,2017-12-28,,,,,16.79
197,034830,한국토지신탁,790291000000.0,2017-12-28,-8.21,-4.86,-2.8,9.25,3.51
198,009410,태영건설,786920000000.0,2017-12-28,31.88,22.77,19.63,91.83,16.5
199,000640,동아쏘시오홀딩스,785693000000.0,2017-12-28,0.0,7.56,-5.54,-21.23,20.31
200,020000,한섬,774614000000.0,2017-12-28,-7.23,1.78,-3.82,-9.63,6.68
