순위,종목코드,종목명,시가총액,기준일(월말),1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%)
20,002790,아모레G,13325100000000.0,2016-05-31,-0.59,18.02,8.79,-4.57,0.3
21,105560,KB금융,13174600000000.0,2016-05-31,-2.01,14.81,-3.26,-15.28,-4.4
22,000810,삼성화재,13170200000000.0,2016-05-31,-5.6,-8.25,-9.3,-8.55,-5.22
23,003550,LG,11371500000000.0,2016-05-31,-3.23,-8.22,-10.46,5.78,-3.34
24,011170,롯데케미칼,9734220000000.0,2016-05-31,-2.91,-11.11,18.09,20.34,-0.35
25,010950,S-Oil,9670860000000.0,2016-05-31,-1.38,8.73,15.77,30.15,-11.87
26,034220,LG디스플레이,9231650000000.0,2016-05-31,7.95,5.31,1.58,-11.8,2.32
27,066570,LG전자,9180640000000.0,2016-05-31,-3.61,-13.56,3.51,1.45,-3.92
28,035250,강원랜드,9103170000000.0,2016-05-31,-0.23,3.15,11.39,5.58,-2.0
29,008930,한미사이언스,8976710000000.0,2016-05-31,13.23,4.41,5.02,155.28,-0.65
30,010130,고려아연,8859470000000.0,2016-05-31,-5.25,5.15,3.19,-6.47,8.2
31,030200,KT,8381690000000.0,2016-05-31,5.07,11.07,7.18,10.88,-7.63
32,009540,현대중공업,8322000000000.0,2016-05-31,-5.6,6.31,20.86,-15.77,-3.65
33,021240,코웨이,7943850000000.0,2016-05-31,4.46,5.64,21.89,12.57,1.46
34,006400,삼성SDI,7736010000000.0,2016-05-31,-1.32,12.61,-6.25,-8.16,-4.0
35,086790,하나금융지주,7651680000000.0,2016-05-31,0.78,23.98,1.37,-12.96,-10.06
36,023530,롯데쇼핑,7195670000000.0,2016-05-31,-15.99,-8.6,-2.77,-9.68,-11.38
37,086280,현대글로비스,6825000000000.0,2016-05-31,-4.21,-5.45,-4.71,-27.34,-5.77
38,000030,우리은행,6726200000000.0,2016-05-31,-5.24,14.24,4.85,-5.24,-4.32
39,128940,한미약품,6605430000000.0,2016-05-31,6.03,-3.06,-18.79,56.51,11.53
40,018880,한온시스템,6592430000000.0,2016-05-31,19.9,24.25,35.27,67.33,-14.98
41,004020,현대제철,6525500000000.0,2016-05-31,-22.26,-12.05,-3.74,-34.45,-6.24
42,047810,한국항공우주,6521080000000.0,2016-05-31,-1.33,-5.51,-20.26,5.02,9.42
43,024110,기업은행,6383760000000.0,2016-05-31,-6.17,-2.15,-14.29,-21.65,-2.19
44,161390,한국타이어,6342400000000.0,2016-05-31,-3.58,-4.12,10.94,16.76,-0.39
45,001040,CJ,6324790000000.0,2016-05-31,1.4,-8.82,-14.23,-9.58,-6.91
46,001800,오리온,5796810000000.0,2016-05-31,4.3,5.78,-14.99,-22.4,-2.89
47,088350,한화생명,5549910000000.0,2016-05-31,-4.34,4.41,-16.36,-22.55,-9.39
48,027410,BGF리테일,5437890000000.0,2016-05-31,18.01,35.08,22.29,43.94,-2.73
49,036570,엔씨소프트,5273930000000.0,2016-05-31,5.02,0.21,8.09,22.08,-1.87
50,005830,동부화재,5161320000000.0,2016-05-31,3.99,8.0,17.39,41.83,-4.94
51,139480,이마트,5073400000000.0,2016-05-31,-0.82,3.41,-14.95,-26.17,-4.95
52,032640,LG유플러스,5042860000000.0,2016-05-31,3.12,8.45,8.45,23.93,-5.63
53,097950,CJ제일제당,5033780000000.0,2016-05-31,0.66,5.66,6.1,-6.71,1.57
54,000120,CJ대한통운,4881840000000.0,2016-05-31,10.03,9.46,11.17,13.83,1.4
55,078930,GS,4868770000000.0,2016-05-31,-5.24,-1.13,3.76,5.65,-9.45
56,029780,삼성카드,4443190000000.0,2016-05-31,-1.16,7.42,21.94,-8.25,8.21
57,009240,한샘,4342010000000.0,2016-05-31,-3.4,-27.65,-21.99,-18.0,-13.82
58,002380,KCC,4270110000000.0,2016-05-31,-4.82,-5.16,-11.97,-26.19,-5.93
59,004800,효성,4126300000000.0,2016-05-31,-4.08,-6.0,1.73,2.17,5.96
60,007070,GS리테일,4073300000000.0,2016-05-31,-1.12,3.73,-4.17,34.09,3.03
61,009830,한화케미칼,3930700000000.0,2016-05-31,-5.17,-0.42,-4.22,25.2,-0.42
62,009150,삼성전기,3899010000000.0,2016-05-31,0.19,-3.69,-24.57,-5.43,-4.02
63,000720,현대건설,3808370000000.0,2016-05-31,-14.93,-10.0,7.04,-22.71,-2.49
64,012750,에스원,3799920000000.0,2016-05-31,7.41,8.93,6.16,20.92,8.0
65,036460,한국가스공사,3669440000000.0,2016-05-31,-4.1,3.52,3.65,-23.56,0.0
66,000100,유한양행,3535360000000.0,2016-05-31,8.56,22.63,14.44,18.73,-3.47
67,012630,현대산업,3377210000000.0,2016-05-31,-11.29,13.71,9.27,-25.95,-11.72
68,051600,한전KPS,3163500000000.0,2016-05-31,-6.89,-1.26,-30.4,-34.6,-7.82
69,069960,현대백화점,3100820000000.0,2016-05-31,-10.17,-2.21,4.74,-13.4,-2.64
70,004990,롯데제과,3084440000000.0,2016-05-31,-13.2,-9.58,10.63,8.09,-9.91
71,007310,오뚜기,2917120000000.0,2016-05-31,3.79,-26.0,-18.54,16.97,-2.95
72,088980,맥쿼리인프라,2900270000000.0,2016-05-31,3.31,3.31,10.21,11.47,0.11
73,000880,한화,2885910000000.0,2016-05-31,1.85,13.57,5.77,-10.88,-8.05
74,138930,BNK금융지주,2851930000000.0,2016-05-31,-5.81,1.63,-6.43,-42.01,-7.77
75,000210,대림산업,2829240000000.0,2016-05-31,-10.36,1.12,12.6,3.83,-6.52
76,001450,현대해상,2825040000000.0,2016-05-31,-0.63,2.76,-6.78,13.67,-7.44
77,016360,삼성증권,2724910000000.0,2016-05-31,-9.52,-8.71,-19.44,-38.96,-0.98
78,047050,포스코대우,2687480000000.0,2016-05-31,-5.03,23.88,23.24,-11.44,5.93
79,037620,미래에셋증권,2680000000000.0,2016-05-31,-4.87,18.73,18.14,-38.27,-1.71
80,006800,미래에셋대우,2590740000000.0,2016-05-31,-4.11,-0.75,-23.39,-44.55,-1.76
81,008770,호텔신라,2586450000000.0,2016-05-31,-10.1,3.94,-27.18,-44.85,3.03
82,034020,두산중공업,2574340000000.0,2016-05-31,-7.09,46.97,2.75,-11.01,-12.58
83,005940,NH투자증권,2555190000000.0,2016-05-31,-8.74,-7.16,-11.41,-28.78,0.55
84,011210,현대위아,2518260000000.0,2016-05-31,-4.14,-15.43,-23.47,-35.24,-3.78
85,071050,한국금융지주,2488170000000.0,2016-05-31,-3.15,7.46,-18.37,-32.76,-5.71
86,047040,대우건설,2423080000000.0,2016-05-31,-8.19,8.77,-6.12,-17.54,-3.77
87,079160,CJ CGV,2412390000000.0,2016-05-31,-0.44,-2.15,-1.72,12.31,-9.21
88,005300,롯데칠성,2402650000000.0,2016-05-31,-1.42,-6.41,-13.23,-24.29,-8.03
89,012450,한화테크윈,2364290000000.0,2016-05-31,6.71,13.52,23.44,65.74,9.21
90,010060,OCI,2334850000000.0,2016-05-31,-13.74,7.23,28.65,3.49,-7.76
91,004370,농심,2317490000000.0,2016-05-31,2.01,-6.16,-8.3,35.59,-1.84
92,010140,삼성중공업,2202550000000.0,2016-05-31,-10.85,-9.14,-17.41,-46.7,-3.99
93,079550,LIG넥스원,2184600000000.0,2016-05-31,11.2,-14.03,-15.49,,-2.22
94,000240,한국타이어월드와이드,2172020000000.0,2016-05-31,2.86,16.17,27.6,18.83,-4.71
95,001440,대한전선,2141180000000.0,2016-05-31,-17.08,-9.4,-16.67,-16.67,-11.23
96,003520,영진약품,2140320000000.0,2016-05-31,50.63,396.91,408.44,569.44,-2.9
97,006280,녹십자,2132790000000.0,2016-05-31,5.49,0.0,-5.68,-11.19,3.01
98,006360,GS건설,2101600000000.0,2016-05-31,-4.52,17.93,35.16,9.43,-6.25
99,204320,만도,2084900000000.0,2016-05-31,17.77,48.0,40.51,57.45,-2.03
100,000150,두산,2063280000000.0,2016-05-31,-9.77,28.65,-6.73,-15.28,-3.92
101,011070,LG이노텍,2056670000000.0,2016-05-31,17.91,-0.34,-12.75,-8.62,-9.32
102,004170,신세계,2042880000000.0,2016-05-31,-1.89,-2.35,-17.17,-14.61,-6.02
103,003490,대한항공,2017660000000.0,2016-05-31,-5.14,7.78,-2.12,-31.52,-6.31
104,028670,팬오션,1972390000000.0,2016-05-31,-6.55,9.76,3.34,-17.7,-5.8
105,011780,금호석유,1943840000000.0,2016-05-31,-6.59,3.74,8.5,-18.93,-6.74
106,161890,한국콜마,1941210000000.0,2016-05-31,5.5,14.29,2.0,-3.06,8.7
107,002550,KB손해보험,1896000000000.0,2016-05-31,1.94,-2.02,14.29,18.35,-11.39
108,006120,SK케미칼,1895650000000.0,2016-05-31,7.29,-2.38,8.48,-2.0,-6.92
109,028050,삼성엔지니어링,1895320000000.0,2016-05-31,-23.56,1.58,0.08,-58.63,6.0
110,030000,제일기획,1869420000000.0,2016-05-31,-3.27,-4.13,-20.54,-21.12,4.0
111,111770,영원무역,1858870000000.0,2016-05-31,-8.21,-17.42,-5.94,-30.66,-1.31
112,005440,현대그린푸드,1856390000000.0,2016-05-31,-4.76,-3.8,-22.92,-4.28,-2.11
113,006260,LS,1828960000000.0,2016-05-31,11.81,35.56,54.77,15.33,-1.23
114,214320,이노션,1776000000000.0,2016-05-31,7.64,5.46,26.86,,-8.67
115,000080,하이트진로,1760350000000.0,2016-05-31,-10.2,-14.77,3.93,17.29,-4.98
116,192400,쿠쿠전자,1754800000000.0,2016-05-31,-14.15,-23.67,-25.26,-33.33,-18.72
117,000060,메리츠화재,1748860000000.0,2016-05-31,-1.86,0.63,5.67,8.93,-7.26
118,114090,GKL,1744330000000.0,2016-05-31,-2.25,7.84,18.24,-32.05,-5.85
119,005610,삼립식품,1743060000000.0,2016-05-31,-5.16,-19.52,-28.37,-30.46,-7.18
120,000670,영풍,1740730000000.0,2016-05-31,-12.74,-10.34,-16.07,-31.27,1.8
121,120110,코오롱인더,1738330000000.0,2016-05-31,-1.0,2.98,10.02,3.75,4.48
122,138040,메리츠금융지주,1721770000000.0,2016-05-31,-4.74,-2.82,-10.74,-15.14,-2.49
123,105630,한세실업,1692000000000.0,2016-05-31,-17.86,-27.32,-25.53,15.42,-10.87
124,014820,동원시스템즈,1685570000000.0,2016-05-31,-11.28,-0.28,-15.25,-14.63,-5.86
125,005250,녹십자홀딩스,1638930000000.0,2016-05-31,-0.99,-15.82,-17.22,3.41,8.61
126,039490,키움증권,1622120000000.0,2016-05-31,8.1,22.95,25.26,-2.26,-2.72
127,057050,현대홈쇼핑,1614000000000.0,2016-05-31,0.75,5.91,17.98,6.75,-5.58
128,008560,메리츠종금증권,1581790000000.0,2016-05-31,-11.77,-4.21,-29.14,-46.28,1.1
129,226320,잇츠스킨,1572420000000.0,2016-05-31,0.11,18.03,,,-7.44
130,139130,DGB금융지주,1567120000000.0,2016-05-31,1.09,11.69,-10.87,-29.51,-6.47
131,002620,제일약품,1551830000000.0,2016-05-31,25.15,136.16,262.84,172.14,-4.31
132,003690,코리안리,1540720000000.0,2016-05-31,-3.76,-1.53,-1.53,5.8,-4.7
133,001740,SK네트웍스,1531320000000.0,2016-05-31,-9.13,3.52,1.15,-25.3,-3.73
134,010120,LS산전,1530000000000.0,2016-05-31,-2.49,30.43,11.96,-3.77,-6.76
135,003450,현대증권,1516690000000.0,2016-05-31,-9.72,-0.62,-0.93,-32.95,-2.34
136,017800,현대엘리베이,1502580000000.0,2016-05-31,5.54,31.75,3.21,-16.17,1.64
137,001120,LG상사,1488380000000.0,2016-05-31,1.32,15.66,5.49,-8.13,-1.95
138,064350,현대로템,1483250000000.0,2016-05-31,-2.79,18.31,4.8,-14.67,2.29
139,006650,대한유화,1469000000000.0,2016-05-31,-4.03,-5.83,31.4,35.33,5.97
140,010620,현대미포조선,1438000000000.0,2016-05-31,-1.78,12.87,14.31,-8.41,-3.9
141,192820,코스맥스,1403920000000.0,2016-05-31,11.03,26.83,-14.75,-19.17,9.29
142,003410,쌍용양회,1366290000000.0,2016-05-31,-11.89,-4.39,13.86,3.64,2.17
143,042660,대우조선해양,1337000000000.0,2016-05-31,-11.42,14.92,-19.57,-69.44,-13.49
144,010780,아이에스동서,1334740000000.0,2016-05-31,4.5,23.11,8.33,-36.93,23.9
145,073240,금호타이어,1333460000000.0,2016-05-31,2.8,8.07,28.27,3.3,13.15
146,002350,넥센타이어,1325720000000.0,2016-05-31,-5.5,0.0,7.84,9.13,-4.0
147,042670,두산인프라코어,1286220000000.0,2016-05-31,-20.82,51.6,-9.63,-40.67,9.83
148,108670,LG하우시스,1264440000000.0,2016-05-31,-6.0,16.05,-17.54,-9.62,-9.57
149,000070,삼양홀딩스,1258950000000.0,2016-05-31,-9.82,-16.95,-7.55,36.11,-0.34
150,002270,롯데푸드,1251660000000.0,2016-05-31,11.46,1.56,-0.54,1.9,-6.78
151,071840,롯데하이마트,1222880000000.0,2016-05-31,-8.16,-2.81,-10.69,-38.33,-11.0
152,181710,NHN엔터테인먼트,1214990000000.0,2016-05-31,2.65,13.95,7.44,11.09,3.86
153,003000,부광약품,1198890000000.0,2016-05-31,12.83,13.42,37.88,20.2,6.7
154,068870,LG생명과학,1158730000000.0,2016-05-31,1.75,14.78,7.87,18.27,3.0
155,069620,대웅제약,1158660000000.0,2016-05-31,11.23,32.98,28.21,8.46,4.5
156,082640,동양생명,1151020000000.0,2016-05-31,0.94,3.38,-17.05,-25.95,-5.14
157,170900,동아에스티,1131480000000.0,2016-05-31,-6.29,-15.19,-7.59,-14.92,1.12
158,023590,다우기술,1108210000000.0,2016-05-31,5.56,13.56,7.63,35.71,-5.67
159,049770,동원F&B,1095990000000.0,2016-05-31,-3.4,-3.4,-22.08,-14.71,-0.18
160,052690,한전기술,1093090000000.0,2016-05-31,-15.01,5.54,-19.55,-24.44,-6.99
161,145990,삼양사,1085570000000.0,2016-05-31,8.54,5.5,6.67,-20.08,-10.9
162,039130,하나투어,1084950000000.0,2016-05-31,2.86,-2.91,-18.78,-23.76,-10.49
163,185750,종근당,1077340000000.0,2016-05-31,2.23,-10.55,36.64,33.76,-3.5
164,006040,동원산업,1064450000000.0,2016-05-31,8.95,15.09,16.79,0.32,-1.42
165,081660,휠라코리아,1046110000000.0,2016-05-31,-11.83,-1.71,-1.29,-16.26,-0.87
166,064960,S&T모티브,1034160000000.0,2016-05-31,7.81,-6.63,-8.77,9.28,-9.19
167,003240,태광산업,1029900000000.0,2016-05-31,-6.85,-8.87,-18.29,-24.98,-6.16
168,011790,SKC,1026610000000.0,2016-05-31,-1.07,-10.77,-21.28,-28.94,-2.52
169,037560,CJ헬로비전,1022300000000.0,2016-05-31,7.32,11.86,-1.49,-18.35,-14.77
170,020000,한섬,1004900000000.0,2016-05-31,-8.0,0.99,9.83,8.66,-3.68
171,001680,대상,999656000000.0,2016-05-31,1.57,-7.63,-12.89,-21.38,-5.51
172,001060,JW중외제약,991488000000.0,2016-05-31,32.74,54.01,24.05,14.69,17.77
173,003620,쌍용차,972890000000.0,2016-05-31,-11.71,-9.91,-7.2,-29.46,-1.27
174,025540,한국단자,968595000000.0,2016-05-31,4.03,6.65,0.87,2.65,-3.23
175,006840,AK홀딩스,951175000000.0,2016-05-31,19.67,33.21,16.94,-22.04,-8.08
176,180640,한진칼,942003000000.0,2016-05-31,-9.62,24.14,-6.18,-40.94,-7.56
177,000640,동아쏘시오홀딩스,929662000000.0,2016-05-31,3.23,-19.5,17.79,12.28,-8.59
178,024720,한국콜마홀딩스,917842000000.0,2016-05-31,8.08,19.39,-18.58,-6.16,9.85
179,001430,세아베스틸,914484000000.0,2016-05-31,-12.52,-6.25,-11.3,-39.64,-2.55
180,007570,일양약품,912303000000.0,2016-05-31,1.7,-5.71,-11.79,4.13,20.46
181,004000,롯데정밀화학,912030000000.0,2016-05-31,-5.86,-4.72,-0.56,-13.78,-11.74
182,009420,한올바이오파마,906375000000.0,2016-05-31,9.12,32.95,16.05,110.3,21.04
183,008000,도레이케미칼,897141000000.0,2016-05-31,-1.02,3.2,-2.03,-2.52,0.26
184,000990,동부하이텍,889575000000.0,2016-05-31,3.08,31.91,65.7,52.47,-7.98
185,014680,한솔케미칼,876507000000.0,2016-05-31,7.63,36.38,19.57,-8.17,-2.19
186,020560,아시아나항공,871128000000.0,2016-05-31,-6.59,0.34,0.34,-35.29,-2.13
187,175330,JB금융지주,861134000000.0,2016-05-31,-5.3,3.75,-0.89,-20.97,2.35
188,034310,NICE,854246000000.0,2016-05-31,11.08,5.62,-4.65,6.12,-7.76
189,033920,무학,849300000000.0,2016-05-31,-7.17,-13.5,-31.25,-35.16,-18.62
190,089590,제주항공,844560000000.0,2016-05-31,-4.12,-2.1,-20.39,,-3.06
191,009970,영원무역홀딩스,844043000000.0,2016-05-31,-3.73,-13.55,-4.48,-37.09,1.29
192,103140,풍산,836525000000.0,2016-05-31,-6.28,6.8,14.15,-4.48,-2.35
193,001520,동양,833007000000.0,2016-05-31,-0.85,14.24,27.14,135.81,-7.31
194,069260,휴켐스,823704000000.0,2016-05-31,0.0,14.16,15.8,-22.5,5.21
195,115390,락앤락,819500000000.0,2016-05-31,12.03,19.2,32.45,30.13,-3.02
196,071320,지역난방공사,809354000000.0,2016-05-31,-0.99,4.02,15.35,-12.3,-6.87
197,096760,JW홀딩스,808446000000.0,2016-05-31,46.13,72.84,42.65,59.41,-9.99
198,001230,동국제강,798254000000.0,2016-05-31,-12.26,42.35,27.79,53.29,-3.34
199,019680,대교,792819000000.0,2016-05-31,-0.74,-4.0,12.1,15.99,-5.88
200,018670,SK가스,763807000000.0,2016-05-31,1.06,19.11,7.73,-23.25,0.35
