순위,종목코드,종목명,시가총액,기준일(월말),1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%)
114,004370,농심,1663600000000.0,2014-01-29,,,,,9.32
115,003240,태광산업,1563210000000.0,2014-01-29,,,,,-1.07
116,037560,CJ헬로비전,1545060000000.0,2014-01-29,,,,,-9.52
117,006280,녹십자,1530940000000.0,2014-01-29,,,,,3.82
118,000060,메리츠화재,1525000000000.0,2014-01-29,-1.63,4.15,13.16,5.61,0.0
119,037620,미래에셋증권,1512310000000.0,2014-01-29,-3.47,1.41,-8.72,-9.29,5.12
120,000080,하이트진로,1500860000000.0,2014-01-29,,,,,9.81
121,002350,넥센타이어,1404820000000.0,2014-01-29,,,,,-3.04
122,108670,LG하우시스,1398960000000.0,2014-01-29,,,,,9.94
123,007310,오뚜기,1355360000000.0,2014-01-29,,,,,1.65
124,053210,스카이라이프,1341410000000.0,2014-01-29,,,,,-3.39
125,003690,코리안리,1334720000000.0,2014-01-29,,,,,-1.32
126,120110,코오롱인더,1259520000000.0,2014-01-29,,,,,6.37
127,009240,한샘,1235530000000.0,2014-01-29,,,,,23.43
128,006120,SK케미칼,1221400000000.0,2014-01-29,,,,,6.14
129,115390,락앤락,1221000000000.0,2014-01-29,-3.48,-19.27,-5.13,-15.75,-22.52
130,001680,대상,1218170000000.0,2014-01-29,,,,,11.72
131,039490,키움증권,1206650000000.0,2014-01-29,,,,,-2.2
132,181710,NHN엔터테인먼트,1172260000000.0,2014-01-29,,,,,28.46
133,082640,동양생명,1167160000000.0,2014-01-29,,,,,-6.91
134,128940,한미약품,1163500000000.0,2014-01-29,,,,,-2.85
135,001120,LG상사,1153110000000.0,2014-01-29,,,,,-4.71
136,003620,쌍용차,1132070000000.0,2014-01-29,,,,,0.6
137,011790,SKC,1124480000000.0,2014-01-29,,,,,-1.77
138,002270,롯데푸드,1079120000000.0,2014-01-29,6.78,24.09,31.99,14.2,-3.68
139,020560,아시아나항공,1057450000000.0,2014-01-29,,,,,-5.54
140,004000,삼성정밀화학,1055220000000.0,2014-01-29,,,,,0.98
141,122900,아이마켓코리아,1047750000000.0,2014-01-29,,,,,8.23
142,079160,CJ CGV,1028440000000.0,2014-01-29,,,,,5.96
143,900140,코라오홀딩스,1013840000000.0,2014-01-29,,,,,13.59
144,006040,동원산업,998870000000.0,2014-01-29,,,,,13.64
145,009970,영원무역홀딩스,995398000000.0,2014-01-29,,,,,1.23
146,003450,현대증권,979200000000.0,2014-01-29,-1.03,-15.79,-6.8,-35.06,16.15
147,069260,휴켐스,942251000000.0,2014-01-29,,,,,-1.74
148,097230,한진중공업,931930000000.0,2014-01-29,,,,,-2.6
149,010520,현대하이스코,918020000000.0,2014-01-29,6.76,4.01,13.61,12.6,6.46
150,005180,빙그레,891537000000.0,2014-01-29,,,,,8.07
151,069620,대웅제약,859724000000.0,2014-01-29,,,,,-2.96
152,093050,LG패션,856732000000.0,2014-01-29,,,,,-5.29
153,138040,메리츠금융지주,853690000000.0,2014-01-29,,,,,-1.21
154,170900,동아에스티,849031000000.0,2014-01-29,,,,,3.9
155,001430,세아베스틸,848139000000.0,2014-01-29,,,,,1.69
156,071320,지역난방공사,839459000000.0,2014-01-29,,,,,-4.14
157,039130,하나투어,830557000000.0,2014-01-29,,,,,-0.56
158,081660,휠라코리아,828830000000.0,2014-01-29,,,,,3.72
159,117930,한진해운,822678000000.0,2014-01-29,-11.82,-17.85,-18.16,-46.8,3.39
160,105630,한세실업,814000000000.0,2014-01-29,,,,,-7.13
161,004490,세방전지,757400000000.0,2014-01-29,,,,,-4.62
162,001230,동국제강,754256000000.0,2014-01-29,,,,,-1.23
163,044820,코스맥스,744881000000.0,2014-01-29,,,,,9.49
164,034120,SBS,740142000000.0,2014-01-29,,,,,-8.51
165,011760,현대상사,738000000000.0,2014-01-29,,,,,1.36
166,103140,풍산,737039000000.0,2014-01-29,,,,,-1.52
167,008930,한미사이언스,714670000000.0,2014-01-29,,,,,10.68
168,023590,다우기술,708893000000.0,2014-01-29,,,,,0.32
169,020000,한섬,708113000000.0,2014-01-29,,,,,-5.39
170,003300,한일시멘트,680587000000.0,2014-01-29,,,,,19.17
171,068870,LG생명과학,680485000000.0,2014-01-29,1.86,-12.19,-26.96,-27.09,-0.37
172,101060,SBS미디어홀딩스,671502000000.0,2014-01-29,-4.0,3.34,-4.19,-15.19,-7.92
173,175330,JB금융지주,660419000000.0,2014-01-29,,,,,-1.15
174,180640,한진칼,659222000000.0,2014-01-29,,,,,-10.97
175,007860,한일이화,656274000000.0,2014-01-29,,,,,7.52
176,185750,종근당,652988000000.0,2014-01-29,,,,,7.35
177,003920,남양유업,629280000000.0,2014-01-29,,,,,-2.17
178,029530,신도리코,626978000000.0,2014-01-29,,,,,0.48
179,019680,대교,626801000000.0,2014-01-29,,,,,-7.43
180,005250,녹십자홀딩스,625475000000.0,2014-01-29,,,,,22.93
181,018670,SK가스,624715000000.0,2014-01-29,,,,,5.11
182,017800,현대엘리베이,623687000000.0,2014-01-29,,,,,-15.74
183,005880,대한해운,619250000000.0,2014-01-29,,,,,-13.53
184,031430,신세계인터내셔날,591906000000.0,2014-01-29,,,,,-7.24
185,016420,NH농협증권,589814000000.0,2014-01-29,-4.1,0.2,0.51,-4.84,0.0
186,005850,에스엘,585866000000.0,2014-01-29,,,,,-4.05
187,017390,서울가스,577500000000.0,2014-01-29,,,,,6.93
188,003410,쌍용양회,567419000000.0,2014-01-29,13.12,30.3,20.39,16.89,15.42
189,082740,두산엔진,562255000000.0,2014-01-29,,,,,3.71
190,000070,삼양홀딩스,560494000000.0,2014-01-29,,,,,6.85
191,161890,한국콜마,555288000000.0,2014-01-29,,,,,1.75
192,000640,동아쏘시오홀딩스,553304000000.0,2014-01-29,,,,,-3.53
193,008560,메리츠종금증권,552435000000.0,2014-01-29,1.68,8.87,18.59,30.33,2.51
194,028670,팬오션,534323000000.0,2014-01-29,,,,,2.16
195,002240,고려제강,532500000000.0,2014-01-29,,,,,1.13
196,084870,베이직하우스,531849000000.0,2014-01-29,,,,,10.2
197,004150,한솔제지,530037000000.0,2014-01-29,,,,,6.59
198,034310,NICE,526564000000.0,2014-01-29,,,,,-5.4
199,005610,삼립식품,524644000000.0,2014-01-29,,,,,10.2
200,049770,동원F&B,513263000000.0,2014-01-29,1.92,24.3,1.14,,23.31
