순위,종목코드,종목명,시가총액,기준일(월말),1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%)
78,008770,호텔신라,3650080000000.0,2018-01-31,9.54,18.77,43.08,114.53,-12.04
79,010140,삼성중공업,3584100000000.0,2018-01-31,25.37,-22.12,-17.94,-11.64,-6.96
80,000880,한화,3526810000000.0,2018-01-31,13.37,5.38,-3.88,33.66,-6.16
81,138930,BNK금융지주,3454910000000.0,2018-01-31,12.53,6.64,-6.19,24.27,5.66
82,028050,삼성엔지니어링,3430000000000.0,2018-01-31,41.13,43.44,71.57,38.89,-8.29
83,004170,신세계,3376900000000.0,2018-01-31,14.33,49.78,44.12,94.89,0.0
84,012630,현대산업,3339520000000.0,2018-01-31,14.92,10.47,3.87,1.38,-14.67
85,000120,CJ대한통운,3307790000000.0,2018-01-31,3.57,-7.64,-22.25,-11.04,-8.62
86,028670,팬오션,3217930000000.0,2018-01-31,14.23,14.45,3.26,56.36,-1.5
87,008560,메리츠종금증권,3209900000000.0,2018-01-31,15.85,18.97,1.73,46.81,-7.83
88,011780,금호석유,3138170000000.0,2018-01-31,3.52,48.41,36.24,25.15,-12.04
89,007070,GS리테일,2999150000000.0,2018-01-31,-3.35,16.62,-19.53,-25.1,-7.57
90,047050,포스코대우,2973340000000.0,2018-01-31,32.78,24.23,2.55,-5.3,-16.18
91,011070,LG이노텍,2970220000000.0,2018-01-31,-12.85,-27.03,-16.33,26.64,5.18
92,026960,동서,2916230000000.0,2018-01-31,0.52,6.36,-1.02,14.26,-4.79
93,088980,맥쿼리인프라,2876130000000.0,2018-01-31,-0.12,-3.28,-2.47,2.24,1.93
94,000100,유한양행,2844780000000.0,2018-01-31,6.39,19.2,2.82,29.0,-10.73
95,000210,대림산업,2829240000000.0,2018-01-31,-1.33,-2.52,-11.34,-3.1,-8.73
96,006280,녹십자,2763870000000.0,2018-01-31,4.65,12.09,28.53,71.38,-8.25
97,000060,메리츠화재,2747420000000.0,2018-01-31,5.96,-3.11,5.29,65.45,-8.23
98,007310,오뚜기,2648800000000.0,2018-01-31,-4.47,1.45,-1.66,18.46,-8.18
99,204320,만도,2606120000000.0,2018-01-31,-10.05,-15.01,8.19,11.0,-7.21
100,042660,대우조선해양,2586410000000.0,2018-01-31,74.46,32.16,8.26,8.26,3.09
101,047040,대우건설,2576860000000.0,2018-01-31,4.73,-15.65,-24.3,19.69,-15.81
102,006260,LS,2543800000000.0,2018-01-31,8.97,0.0,-6.18,26.2,-3.8
103,030000,제일기획,2444630000000.0,2018-01-31,0.24,2.16,4.42,14.56,-12.47
104,069960,현대백화점,2433850000000.0,2018-01-31,-0.48,13.66,-6.31,8.11,-12.12
105,006360,GS건설,2383200000000.0,2018-01-31,17.49,27.88,4.4,20.04,-12.18
106,039490,키움증권,2364670000000.0,2018-01-31,22.15,49.23,26.03,47.38,-7.38
107,138040,메리츠금융지주,2357620000000.0,2018-01-31,9.63,1.23,8.55,50.68,-4.85
108,042670,두산인프라코어,2298400000000.0,2018-01-31,27.17,19.33,37.09,28.5,-15.47
109,000150,두산,2274960000000.0,2018-01-31,4.87,-11.57,0.42,12.86,-15.61
110,010620,현대미포조선,2230000000000.0,2018-01-31,41.68,2.76,3.72,94.25,-2.24
111,003410,쌍용양회,2222020000000.0,2018-01-31,18.23,36.12,53.66,55.29,-5.22
112,006650,대한유화,2154750000000.0,2018-01-31,25.81,32.6,28.24,22.78,-5.58
113,139130,DGB금융지주,2097410000000.0,2018-01-31,17.54,18.66,3.77,25.63,0.0
114,069620,대웅제약,2091380000000.0,2018-01-31,9.73,59.03,93.67,164.66,1.39
115,120110,코오롱인더,2088050000000.0,2018-01-31,-8.54,7.53,23.9,9.56,-12.65
116,009420,한올바이오파마,2087010000000.0,2018-01-31,63.73,241.45,234.31,241.45,-18.4
117,010120,LS산전,2067000000000.0,2018-01-31,5.84,15.03,19.2,63.46,-19.01
118,267270,현대건설기계,2009830000000.0,2018-01-31,20.41,8.04,20.79,,-16.46
119,005250,녹십자홀딩스,1998700000000.0,2018-01-31,8.28,12.29,29.57,99.06,-3.29
120,004000,롯데정밀화학,1981440000000.0,2018-01-31,18.34,90.81,77.57,150.98,-8.07
121,004370,농심,1967730000000.0,2018-01-31,-8.62,-6.91,1.25,1.73,-4.48
122,000670,영풍,1952560000000.0,2018-01-31,-1.3,-4.76,-14.38,-2.75,-4.81
123,161890,한국콜마,1888850000000.0,2018-01-31,9.15,8.09,26.06,29.15,-13.3
124,051600,한전KPS,1885500000000.0,2018-01-31,3.2,1.45,-6.89,-23.4,-3.7
125,114090,GKL,1883510000000.0,2018-01-31,4.1,8.75,32.68,61.11,-23.65
126,000240,한국타이어월드와이드,1841800000000.0,2018-01-31,4.76,-1.49,-6.6,-2.22,0.51
127,071840,롯데하이마트,1817790000000.0,2018-01-31,11.76,3.91,10.63,83.55,-9.09
128,034020,두산중공업,1809870000000.0,2018-01-31,10.75,-2.85,-17.47,-38.07,-12.06
129,003520,영진약품,1796010000000.0,2018-01-31,11.85,10.46,2.51,36.01,-10.59
130,020150,일진머티리얼즈,1787100000000.0,2018-01-31,1.44,20.47,3.74,218.47,-16.09
131,012450,한화테크윈,1769990000000.0,2018-01-31,-5.34,-12.37,-15.66,-19.3,-13.37
132,001800,오리온홀딩스,1707050000000.0,2018-01-31,2.25,5.83,-1.27,-14.53,-6.42
133,011790,SKC,1700320000000.0,2018-01-31,-3.62,13.96,24.97,45.89,-13.36
134,011210,현대위아,1683380000000.0,2018-01-31,-4.77,-4.03,-10.29,-4.18,-6.14
135,181710,NHN엔터테인먼트,1618030000000.0,2018-01-31,20.91,20.55,7.82,56.04,-4.84
136,079160,CJ CGV,1614610000000.0,2018-01-31,2.83,9.63,10.1,-3.9,-7.34
137,001740,SK네트웍스,1613220000000.0,2018-01-31,-2.26,-2.26,2.69,-1.66,-8.0
138,000080,하이트진로,1613070000000.0,2018-01-31,-4.56,-13.53,-3.97,10.58,-4.35
139,005440,현대그린푸드,1573040000000.0,2018-01-31,7.7,0.63,-12.02,-2.42,-8.69
140,003240,태광산업,1535380000000.0,2018-01-31,4.71,20.86,11.66,38.87,-4.42
141,115390,락앤락,1496000000000.0,2018-01-31,-0.18,25.64,102.23,98.54,-14.34
142,017800,현대엘리베이,1482880000000.0,2018-01-31,10.66,9.85,12.1,2.38,-2.49
143,003690,코리안리,1468500000000.0,2018-01-31,10.91,8.92,-5.43,12.43,-2.47
144,064350,현대로템,1457750000000.0,2018-01-31,-8.53,-12.5,-8.53,-9.5,-9.91
145,057050,현대홈쇼핑,1434000000000.0,2018-01-31,-0.83,-2.05,-13.41,10.14,-7.95
146,012510,더존비즈온,1421320000000.0,2018-01-31,43.84,49.69,37.25,108.26,15.87
147,111770,영원무역,1413540000000.0,2018-01-31,1.27,-7.27,-2.74,19.48,-8.31
148,103140,풍산,1409620000000.0,2018-01-31,5.89,2.55,1.21,15.63,-14.41
149,214320,이노션,1406000000000.0,2018-01-31,-3.96,-8.46,2.93,21.21,-8.25
150,226320,잇츠한불,1390320000000.0,2018-01-31,39.65,42.31,62.56,67.5,-10.57
151,185750,종근당,1378430000000.0,2018-01-31,5.78,30.22,30.22,49.49,-7.46
152,180640,한진칼,1372750000000.0,2018-01-31,26.78,7.41,-1.49,52.13,-12.5
153,005610,SPC삼립,1367700000000.0,2018-01-31,1.28,15.27,-3.94,-7.31,-15.77
154,014820,동원시스템즈,1337290000000.0,2018-01-31,11.06,7.85,-1.88,-21.39,-6.9
155,285130,SK케미칼,1331680000000.0,2018-01-31,,,,,-5.22
156,039130,하나투어,1301010000000.0,2018-01-31,8.74,12.22,31.45,55.56,-8.48
157,192820,코스맥스,1296390000000.0,2018-01-31,10.26,-7.19,24.64,-1.53,-0.78
158,079550,LIG넥스원,1289200000000.0,2018-01-31,-2.01,-18.5,-28.45,-19.06,-16.38
159,082640,동양생명,1269890000000.0,2018-01-31,3.55,-11.17,-19.12,-25.75,-8.64
160,003300,한일시멘트,1256290000000.0,2018-01-31,16.43,24.25,34.28,123.5,-23.42
161,267260,현대일렉트릭,1255310000000.0,2018-01-31,7.9,3.56,-18.02,,-26.42
162,001440,대한전선,1246170000000.0,2018-01-31,29.34,14.57,16.89,-24.25,-8.88
163,003000,부광약품,1229980000000.0,2018-01-31,16.96,36.51,39.97,34.38,-13.59
164,002350,넥센타이어,1225730000000.0,2018-01-31,6.36,-2.33,-5.64,-4.56,-5.18
165,005300,롯데칠성,1211810000000.0,2018-01-31,14.07,9.62,-5.92,4.86,2.51
166,010780,아이에스동서,1209970000000.0,2018-01-31,12.79,13.6,-5.42,-6.1,-13.63
167,001120,LG상사,1160860000000.0,2018-01-31,10.31,3.1,1.87,-7.28,-9.35
168,001230,동국제강,1159510000000.0,2018-01-31,10.45,11.98,-15.33,-0.41,-11.52
169,001430,세아베스틸,1138620000000.0,2018-01-31,9.29,0.0,-8.9,27.77,-10.24
170,006840,AK홀딩스,1132670000000.0,2018-01-31,24.82,27.04,19.25,69.31,-4.21
171,006040,동원산업,1131720000000.0,2018-01-31,0.15,17.86,21.48,-1.46,-9.21
172,023590,다우기술,1123910000000.0,2018-01-31,30.13,36.51,12.58,41.13,-7.39
173,003090,대웅,1122140000000.0,2018-01-31,-0.26,24.12,27.39,133.2,-3.89
174,020560,아시아나항공,1110320000000.0,2018-01-31,19.29,16.97,4.44,29.11,-6.84
175,105630,한세실업,1092000000000.0,2018-01-31,1.3,4.8,4.2,21.33,-17.77
176,000370,한화손해보험,1056490000000.0,2018-01-31,11.18,10.91,-8.0,33.42,-3.87
177,081660,휠라코리아,1056070000000.0,2018-01-31,5.88,27.62,16.76,25.58,15.39
178,145990,삼양사,1054700000000.0,2018-01-31,10.45,5.67,0.99,6.99,-12.78
179,000070,삼양홀딩스,1040560000000.0,2018-01-31,-0.41,34.4,5.65,18.54,-8.23
180,069260,휴켐스,1038320000000.0,2018-01-31,3.46,7.86,1.8,22.12,5.71
181,175330,JB금융지주,1025900000000.0,2018-01-31,8.73,12.05,-4.76,17.86,-3.79
182,089590,제주항공,1017370000000.0,2018-01-31,9.2,9.51,7.82,51.68,13.47
183,049770,동원F&B,1007230000000.0,2018-01-31,11.54,28.26,20.83,27.63,-9.0
184,170900,동아에스티,1004820000000.0,2018-01-31,19.48,33.11,43.37,34.62,-9.24
185,093050,LF,1001470000000.0,2018-01-31,9.42,32.75,9.25,60.05,-14.89
186,093370,후성,997917000000.0,2018-01-31,6.41,20.94,-1.82,47.55,-12.87
187,003470,유안타증권,993896000000.0,2018-01-31,29.02,47.56,28.35,47.34,-9.24
188,001060,JW중외제약,972789000000.0,2018-01-31,9.94,21.93,7.59,16.35,-14.46
189,018670,SK가스,950544000000.0,2018-01-31,12.53,14.23,-7.03,-1.0,-11.13
190,073240,금호타이어,940059000000.0,2018-01-31,34.46,-9.16,-21.19,-27.08,-5.88
191,001680,대상,926835000000.0,2018-01-31,-2.9,12.39,4.09,6.15,-8.79
192,009410,태영건설,924440000000.0,2018-01-31,17.47,41.03,31.24,130.51,-16.12
193,008000,도레이케미칼,918004000000.0,2018-01-31,0.51,6.17,3.12,2.33,0.76
194,005850,에스엘,916051000000.0,2018-01-31,10.41,17.87,21.57,16.1,-11.28
195,052690,한전기술,913458000000.0,2018-01-31,0.42,33.52,26.12,1.27,-2.3
196,000640,동아쏘시오홀딩스,911527000000.0,2018-01-31,16.02,21.72,15.12,18.33,-10.77
197,272450,진에어,903000000000.0,2018-01-31,13.58,,,,0.67
198,071320,지역난방공사,893879000000.0,2018-01-31,5.75,7.52,-0.26,16.09,7.51
199,009450,경동나비엔,866287000000.0,2018-01-31,32.55,68.11,92.36,41.52,-7.94
200,284740,쿠쿠홈시스,863837000000.0,2018-01-31,,,,,-7.53
