순위,종목코드,종목명,시가총액,기준일(월말),1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%)
64,047040,대우건설,3470450000000.0,2014-05-30,-2.45,2.58,,,5.03
65,028050,삼성엔지니어링,3260000000000.0,2014-05-30,5.43,8.52,,,-1.72
66,010620,현대미포조선,3230000000000.0,2014-05-30,14.95,2.21,-10.53,,-9.29
67,016360,삼성증권,3137660000000.0,2014-05-30,4.32,3.66,,,7.92
68,047810,한국항공우주,3109460000000.0,2014-05-30,-3.19,1.59,,,-2.19
69,069960,현대백화점,3089120000000.0,2014-05-30,-0.75,-6.71,,,5.3
70,009830,한화케미칼,3044460000000.0,2014-05-30,3.01,-10.48,,,-2.39
71,012450,삼성테크윈,3039040000000.0,2014-05-30,-1.21,8.54,,,-7.34
72,012750,에스원,3020930000000.0,2014-05-30,1.27,-2.33,,,2.39
73,138930,BS금융지주,3007060000000.0,2014-05-30,1.48,0.84,,,-4.18
74,051600,한전KPS,2920500000000.0,2014-05-30,-3.42,0.31,,,6.63
75,006800,대우증권,2839030000000.0,2014-05-30,2.72,1.77,,,0.34
76,011070,LG이노텍,2807590000000.0,2014-05-30,11.84,39.5,,,13.73
77,000210,대림산업,2804880000000.0,2014-05-30,-4.16,-8.51,,,4.59
78,030000,제일기획,2709220000000.0,2014-05-30,-6.18,-3.68,,,-3.18
79,000150,두산,2662600000000.0,2014-05-30,-4.14,-7.61,,,-1.96
80,000120,CJ대한통운,2589200000000.0,2014-05-30,4.13,-5.42,,,6.17
81,001450,현대해상,2588130000000.0,2014-05-30,-4.46,-0.52,,,-0.35
82,114090,GKL,2545360000000.0,2014-05-30,-4.41,-6.48,,,1.09
83,042670,두산인프라코어,2541330000000.0,2014-05-30,-1.61,-8.93,-6.49,,5.72
84,004990,롯데제과,2503090000000.0,2014-05-30,-0.51,-2.28,,,9.71
85,011780,금호석유,2473980000000.0,2014-05-30,-6.99,-8.56,,,9.24
86,004800,효성,2398520000000.0,2014-05-30,-7.33,-6.18,,,-1.02
87,001740,SK네트웍스,2352820000000.0,2014-05-30,-0.42,13.81,,,13.4
88,006260,LS,2315180000000.0,2014-05-30,-11.12,-1.78,,,3.34
89,064350,현대로템,2303500000000.0,2014-05-30,-3.39,-7.82,,,-2.77
90,000670,영풍,2298870000000.0,2014-05-30,4.87,2.29,,,-3.29
91,000240,한국타이어월드와이드,2172020000000.0,2014-05-30,11.72,8.6,,,-3.85
92,071050,한국금융지주,2156600000000.0,2014-05-30,2.25,0.65,,,3.88
93,012630,현대산업,2155990000000.0,2014-05-30,-3.21,-2.22,,,12.41
94,088980,맥쿼리인프라,2111400000000.0,2014-05-30,-0.47,2.56,,,1.79
95,139130,DGB금융지주,2091230000000.0,2014-05-30,-0.32,-4.88,,,-2.89
96,009240,한샘,2085110000000.0,2014-05-30,4.98,36.73,,,-12.19
97,004170,신세계,2057640000000.0,2014-05-30,-6.7,-7.32,,,4.55
98,000880,한화,2031380000000.0,2014-05-30,-9.82,-24.72,,,-4.61
99,060980,만도,2006940000000.0,2014-05-30,-10.08,-15.85,,,13.9
100,111770,영원무역,2005090000000.0,2014-05-30,7.48,24.14,,,0.44
101,052690,한전기술,1979800000000.0,2014-05-30,-15.91,-19.57,,,-4.25
102,000100,유한양행,1968420000000.0,2014-05-30,-2.76,-10.63,,,2.55
103,005300,롯데칠성,1967150000000.0,2014-05-30,1.73,4.6,,,10.57
104,003490,대한항공,1956830000000.0,2014-05-30,0.16,-3.46,,,0.14
105,010120,LS산전,1935000000000.0,2014-05-30,-2.27,1.9,,,2.17
106,004370,농심,1888660000000.0,2014-05-30,0.98,3.85,,,-8.05
107,057050,현대홈쇼핑,1830000000000.0,2014-05-30,-1.61,-9.23,,,-3.61
108,073240,금호타이어,1789720000000.0,2014-05-30,-6.92,-13.57,,,-3.31
109,037620,미래에셋증권,1782510000000.0,2014-05-30,0.59,12.12,20.2,-11.63,5.41
110,007070,GS리테일,1771000000000.0,2014-05-30,-19.86,-15.29,,,7.61
111,120110,코오롱인더,1744270000000.0,2014-05-30,1.31,30.15,,,2.45
112,005940,우리투자증권,1717570000000.0,2014-05-30,-1.15,-6.51,,,1.28
113,108670,LG하우시스,1717310000000.0,2014-05-30,5.22,11.66,,,1.04
114,002550,LIG손해보험,1701000000000.0,2014-05-30,-6.28,-8.4,-10.99,14.31,-1.94
115,006360,GS건설,1690650000000.0,2014-05-30,-8.68,-0.56,,,1.66
116,010520,현대하이스코,1653580000000.0,2014-05-30,31.58,69.19,96.81,139.66,-6.9
117,005440,현대그린푸드,1646320000000.0,2014-05-30,-2.88,-0.3,,,4.75
118,001680,대상,1627670000000.0,2014-05-30,15.93,19.6,,,-2.85
119,011200,현대상선,1609790000000.0,2014-05-30,-8.12,-29.03,,,-3.68
120,071840,롯데하이마트,1591160000000.0,2014-05-30,-7.03,-14.9,,,3.41
121,007310,오뚜기,1522200000000.0,2014-05-30,8.06,10.49,,,16.84
122,000080,하이트진로,1514890000000.0,2014-05-30,-13.6,-8.09,,,1.62
123,002350,넥센타이어,1470340000000.0,2014-05-30,7.77,6.27,,,1.31
124,006280,녹십자,1437440000000.0,2014-05-30,-3.53,-9.56,,,0.81
125,003240,태광산업,1422930000000.0,2014-05-30,-3.98,-7.99,,,-1.17
126,027410,BGF리테일,1379840000000.0,2014-05-30,,,,,11.97
127,003620,쌍용차,1325550000000.0,2014-05-30,-3.3,16.38,,,-9.42
128,000060,메리츠화재,1291940000000.0,2014-05-30,-0.78,-15.28,-13.85,-2.67,-3.14
129,006120,SK케미칼,1256840000000.0,2014-05-30,0.33,-3.05,,,6.97
130,122900,아이마켓코리아,1254420000000.0,2014-05-30,12.04,10.62,,,6.16
131,900140,코라오홀딩스,1208710000000.0,2014-05-30,-1.56,-0.97,,,-9.11
132,003690,코리안리,1203690000000.0,2014-05-30,-1.97,-10.33,,,4.51
133,037560,CJ헬로비전,1181060000000.0,2014-05-30,-13.6,-15.51,,,-3.28
134,011790,SKC,1162500000000.0,2014-05-30,-6.0,5.25,,,7.01
135,181710,NHN엔터테인먼트,1125240000000.0,2014-05-30,-11.98,-25.28,,,5.66
136,053210,스카이라이프,1097510000000.0,2014-05-30,-5.17,-15.31,,,12.42
137,192520,KNB금융지주,1090050000000.0,2014-05-30,,,,,-7.55
138,082640,동양생명,1081100000000.0,2014-05-30,0.0,-0.5,,,-3.18
139,009970,영원무역홀딩스,1063580000000.0,2014-05-30,5.98,5.55,,,1.79
140,001120,LG상사,1056210000000.0,2014-05-30,-10.8,-3.88,,,5.5
141,002270,롯데푸드,1042140000000.0,2014-05-30,-1.68,0.26,9.81,2.84,-0.53
142,006040,동원산업,1040910000000.0,2014-05-30,-4.62,-8.3,,,4.52
143,003450,현대증권,1040400000000.0,2014-05-30,-11.82,-8.52,3.73,-19.79,-3.43
144,105630,한세실업,1014000000000.0,2014-05-30,18.18,34.13,,,7.89
145,128940,한미약품,1013430000000.0,2014-05-30,-10.73,-23.81,,,-2.89
146,001430,세아베스틸,1013100000000.0,2014-05-30,1.44,17.46,,,14.69
147,004000,삼성정밀화학,1003620000000.0,2014-05-30,-5.58,-5.81,,,5.78
148,079160,CJ CGV,979769000000.0,2014-05-30,-3.64,-10.1,,,4.32
149,069260,휴켐스,976998000000.0,2014-05-30,9.63,5.52,,,-0.84
150,020560,아시아나항공,944291000000.0,2014-05-30,-1.72,-5.47,,,-4.03
151,008930,한미사이언스,938346000000.0,2014-05-30,15.43,18.63,,,-1.75
152,039490,키움증권,914929000000.0,2014-05-30,-18.34,-22.47,,,1.09
153,081660,휠라코리아,912207000000.0,2014-05-30,-0.89,3.01,,,7.86
154,007860,한일이화,871090000000.0,2014-05-30,4.74,23.46,,,-4.3
155,005610,삼립식품,862901000000.0,2014-05-30,34.23,49.25,,,-6.8
156,018670,SK가스,859014000000.0,2014-05-30,3.79,29.57,,,-1.22
157,003300,한일시멘트,852620000000.0,2014-05-30,-5.04,5.13,,,22.12
158,006840,AK홀딩스,830471000000.0,2014-05-30,33.77,54.0,,,-7.57
159,005180,빙그레,827504000000.0,2014-05-30,-10.64,-14.11,,,2.98
160,138040,메리츠금융지주,820414000000.0,2014-05-30,-3.78,-2.73,,,5.05
161,093050,LF,798252000000.0,2014-05-30,1.87,-1.62,,,1.28
162,005250,녹십자홀딩스,794777000000.0,2014-05-30,19.01,3.36,,,0.3
163,161890,한국콜마,787144000000.0,2014-05-30,19.0,39.31,,,18.94
164,097230,한진중공업,779495000000.0,2014-05-30,-7.41,-14.12,,,-23.82
165,049770,동원F&B,777613000000.0,2014-05-30,0.0,22.86,55.0,58.67,-1.74
166,011160,두산건설,775352000000.0,2014-05-30,-6.33,-4.42,-11.44,-47.7,3.2
167,003030,세아제강,774000000000.0,2014-05-30,4.88,20.0,,,-11.24
168,071320,지역난방공사,769986000000.0,2014-05-30,-8.02,-4.32,,,-0.75
169,117930,한진해운,765636000000.0,2014-05-30,-0.17,-9.99,-0.33,-20.84,-1.32
170,103140,풍산,762260000000.0,2014-05-30,7.09,5.02,,,-0.55
171,039130,하나투어,751567000000.0,2014-05-30,-2.27,-9.0,,,4.79
172,033920,무학,748000000000.0,2014-05-30,-10.23,38.78,,,21.87
173,003410,쌍용양회,746604000000.0,2014-05-30,5.91,13.99,57.94,18.35,12.51
174,192820,코스맥스,739760000000.0,2014-05-30,18.27,,,,15.81
175,170900,동아에스티,728476000000.0,2014-05-30,-6.51,-17.42,,,8.48
176,115390,락앤락,723250000000.0,2014-05-30,-15.97,-23.55,-42.58,-42.07,1.52
177,008560,메리츠종금증권,716685000000.0,2014-05-30,1.54,25.69,28.84,43.72,-6.08
178,180640,한진칼,713094000000.0,2014-05-30,13.8,21.5,,,-3.98
179,175330,JB금융지주,708882000000.0,2014-05-30,-1.97,8.58,,,-0.67
180,017800,현대엘리베이,692046000000.0,2014-05-30,-11.65,-8.56,,,-14.9
181,016420,NH농협증권,687115000000.0,2014-05-30,-14.5,16.5,19.54,11.28,4.72
182,029530,신도리코,682418000000.0,2014-05-30,0.0,8.32,,,-2.22
183,069620,대웅제약,680132000000.0,2014-05-30,-16.14,-18.47,,,0.17
184,003920,남양유업,668880000000.0,2014-05-30,1.42,8.66,,,-12.81
185,084690,대상홀딩스,668121000000.0,2014-05-30,44.71,108.47,,,-5.42
186,011760,현대상사,665428000000.0,2014-05-30,-5.25,-11.04,,,18.29
187,005850,에스엘,660369000000.0,2014-05-30,9.55,17.47,,,15.39
188,020000,한섬,658853000000.0,2014-05-30,2.49,-1.65,,,3.36
189,185750,종근당,658634000000.0,2014-05-30,-4.63,-6.04,,,-3.29
190,004490,세방전지,655200000000.0,2014-05-30,-5.55,-9.3,,,1.28
191,008000,도레이케미칼,651412000000.0,2014-05-30,-3.1,27.73,21.12,37.75,-3.91
192,082740,두산엔진,645655000000.0,2014-05-30,7.15,10.72,,,-10.12
193,005880,대한해운,620169000000.0,2014-05-30,-6.63,13.63,,,-7.69
194,010780,아이에스동서,612805000000.0,2014-05-30,2.78,17.94,,,20.21
195,004690,삼천리,604199000000.0,2014-05-30,-3.87,24.17,,,3.36
196,002960,한국쉘석유,596050000000.0,2014-05-30,-2.03,15.78,,,-2.94
197,000070,삼양홀딩스,591542000000.0,2014-05-30,0.56,-1.23,,,-5.66
198,192530,KJB금융지주,585003000000.0,2014-05-30,,,,,-2.19
199,031430,신세계인터내셔날,571200000000.0,2014-05-30,8.11,4.03,,,5.62
200,034120,SBS,570393000000.0,2014-05-30,-6.44,-15.77,,,-9.6
