순위,종목코드,종목명,시가총액,기준일(월말),1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%)
35,018880,한온시스템,6886020000000.0,2020-08-31,29.52,32.45,22.28,11.21,-4.27
36,011170,롯데케미칼,6495190000000.0,2020-08-31,12.46,0.8,1.07,-15.78,3.69
37,009830,한화솔루션,6386590000000.0,2020-08-31,56.67,147.37,123.81,130.93,-3.75
38,010950,S-Oil,6360930000000.0,2020-08-31,-7.38,-20.08,-15.17,-41.57,-8.67
39,030200,KT,6240570000000.0,2020-08-31,0.42,-1.85,0.0,-11.48,-3.97
40,097950,CJ제일제당,6127050000000.0,2020-08-31,5.44,37.04,66.8,78.12,-2.95
41,316140,우리금융지주,6110380000000.0,2020-08-31,-0.47,-7.34,-11.97,-28.91,1.42
42,009540,한국조선해양,6100640000000.0,2020-08-31,-3.36,-5.07,-17.12,-21.64,-4.06
43,006800,미래에셋대우,6001440000000.0,2020-08-31,17.87,50.72,46.69,25.0,-8.81
44,024110,기업은행,5975790000000.0,2020-08-31,-0.25,-2.29,-14.93,-34.76,-0.99
45,021240,코웨이,5889210000000.0,2020-08-31,4.04,19.82,15.82,-5.23,-0.63
46,271560,오리온,5554830000000.0,2020-08-31,4.85,6.44,48.99,55.94,-6.76
47,086280,현대글로비스,5456250000000.0,2020-08-31,30.49,28.76,18.29,-9.06,-1.03
48,003670,포스코케미칼,5427950000000.0,2020-08-31,17.72,60.36,62.12,68.88,-5.84
49,034220,LG디스플레이,5224110000000.0,2020-08-31,15.87,43.14,7.35,4.65,5.14
50,032640,LG유플러스,5217510000000.0,2020-08-31,4.37,-9.13,-9.47,-9.47,-3.77
51,285130,SK케미칼,4620240000000.0,2020-08-31,46.28,328.18,584.35,803.54,-24.65
52,180640,한진칼,4491040000000.0,2020-08-31,-9.64,-12.05,12.95,157.29,-9.62
53,000100,유한양행,4479410000000.0,2020-08-31,16.93,29.09,56.54,52.48,-4.18
54,035250,강원랜드,4417870000000.0,2020-08-31,-9.63,-14.67,-9.43,-26.9,4.12
55,002790,아모레G,4205370000000.0,2020-08-31,-4.32,-11.76,-17.74,-13.36,-4.12
56,034020,두산중공업,4075570000000.0,2020-08-31,53.35,276.15,221.36,169.24,-17.39
57,008930,한미사이언스,3868250000000.0,2020-08-31,38.86,113.49,97.32,45.9,0.34
58,088980,맥쿼리인프라,3839490000000.0,2020-08-31,-2.65,-7.17,-0.9,-4.76,0.0
59,161390,한국타이어앤테크놀로지,3654310000000.0,2020-08-31,13.24,25.8,15.69,1.2,6.78
60,128940,한미약품,3629890000000.0,2020-08-31,16.32,29.33,17.43,11.27,-10.77
61,000720,현대건설,3591220000000.0,2020-08-31,-5.98,-5.7,-7.06,-22.01,-5.58
62,267250,현대중공업지주,3570490000000.0,2020-08-31,-4.44,-16.45,-16.45,-31.83,-3.54
63,011790,SKC,3471950000000.0,2020-08-31,32.33,62.0,79.96,101.09,-10.27
64,000120,CJ대한통운,3456070000000.0,2020-08-31,-0.98,-5.9,13.48,5.94,17.16
65,011070,LG이노텍,3431730000000.0,2020-08-31,-9.94,-1.69,11.54,47.21,6.9
66,071050,한국금융지주,3393710000000.0,2020-08-31,25.05,15.56,-3.03,-15.77,19.05
67,004020,현대제철,3349490000000.0,2020-08-31,1.21,14.87,5.24,-32.71,-1.99
68,139480,이마트,3345100000000.0,2020-08-31,5.26,5.73,14.29,3.45,17.92
69,029780,삼성카드,3330940000000.0,2020-08-31,1.59,-2.71,-14.69,-13.27,-1.91
70,012750,에스원,3313530000000.0,2020-08-31,-3.65,-6.44,6.08,-13.66,0.34
71,010140,삼성중공업,3250800000000.0,2020-08-31,-9.8,7.15,-11.5,-33.42,3.31
72,004990,롯데지주,3147280000000.0,2020-08-31,-3.23,-12.54,3.27,-10.04,-4.67
73,006280,녹십자,3102780000000.0,2020-08-31,16.96,87.63,133.92,145.83,-16.57
74,005830,DB손해보험,3090420000000.0,2020-08-31,-7.32,0.58,0.81,-8.87,3.55
75,003490,대한항공,3074800000000.0,2020-08-31,1.44,1.97,-5.35,-4.93,6.8
76,011780,금호석유,3062000000000.0,2020-08-31,18.79,41.75,69.48,42.96,9.45
77,000210,대림산업,3024120000000.0,2020-08-31,3.82,-5.85,19.86,-11.05,-10.93
78,078930,GS,3019750000000.0,2020-08-31,-7.14,-13.79,-21.21,-32.29,-4.62
79,012510,더존비즈온,2996940000000.0,2020-08-31,-3.35,-15.83,17.44,75.96,3.47
80,003410,쌍용양회,2841770000000.0,2020-08-31,11.47,11.25,14.3,-2.75,4.08
81,008770,호텔신라,2759140000000.0,2020-08-31,0.0,-11.24,-12.45,-10.79,8.25
82,016360,삼성증권,2692400000000.0,2020-08-31,4.15,7.87,-8.91,-14.59,1.49
83,241560,두산밥캣,2636550000000.0,2020-08-31,-2.41,10.97,-7.39,-26.64,2.28
84,000080,하이트진로,2587930000000.0,2020-08-31,-11.19,2.5,38.72,67.73,-1.76
85,026960,동서,2547340000000.0,2020-08-31,18.29,52.99,63.26,41.94,16.05
86,007070,GS리테일,2537150000000.0,2020-08-31,-4.08,-22.65,-6.79,-14.86,1.67
87,005940,NH투자증권,2521420000000.0,2020-08-31,2.05,-7.91,-10.22,-27.15,2.01
88,003000,부광약품,2450880000000.0,2020-08-31,2.16,43.18,201.2,184.3,-24.74
89,039490,키움증권,2410940000000.0,2020-08-31,13.54,38.15,64.9,65.65,-8.72
90,042660,대우조선해양,2374610000000.0,2020-08-31,-6.34,1.61,0.0,-18.86,7.45
91,001040,CJ,2363340000000.0,2020-08-31,-1.7,-11.86,0.62,-0.61,0.25
92,336260,두산퓨얼셀,2308540000000.0,2020-08-31,-8.97,178.26,519.02,,3.61
93,020150,일진머티리얼즈,2298630000000.0,2020-08-31,-1.68,6.86,7.55,16.88,-9.43
94,009240,한샘,2289850000000.0,2020-08-31,-4.61,15.01,52.03,61.09,9.97
95,028050,삼성엔지니어링,2214800000000.0,2020-08-31,-5.04,-6.61,-19.86,-27.1,-6.64
96,282330,BGF리테일,2203700000000.0,2020-08-31,2.41,-23.65,-15.84,-37.35,-3.14
97,047810,한국항공우주,2188320000000.0,2020-08-31,-6.26,-11.44,-12.48,-42.88,1.56
98,004370,농심,2186710000000.0,2020-08-31,-2.57,13.95,36.17,49.79,-12.66
99,036460,한국가스공사,2178590000000.0,2020-08-31,-6.9,-20.94,-16.01,-39.56,4.45
100,007310,오뚜기,2170350000000.0,2020-08-31,7.89,9.26,21.13,5.43,-5.65
101,008560,메리츠증권,2166460000000.0,2020-08-31,4.06,-2.44,-7.77,-32.6,1.25
102,023530,롯데쇼핑,2149950000000.0,2020-08-31,-2.44,-14.61,-20.17,-44.12,3.29
103,185750,종근당,2111820000000.0,2020-08-31,43.7,105.51,124.54,145.59,-14.43
104,081660,휠라홀딩스,2108100000000.0,2020-08-31,3.89,-9.75,-9.64,-39.34,5.62
105,030000,제일기획,2099500000000.0,2020-08-31,-4.95,9.94,-5.68,-30.87,14.79
106,003090,대웅,2078580000000.0,2020-08-31,39.65,107.25,252.22,116.67,-13.85
107,000880,한화,2061370000000.0,2020-08-31,8.27,36.82,37.16,12.24,-8.55
108,004170,신세계,1998570000000.0,2020-08-31,-2.87,-17.14,-13.98,-12.12,4.68
109,006360,GS건설,1978420000000.0,2020-08-31,-8.35,-13.49,-5.9,-23.77,-2.23
110,001450,현대해상,1975740000000.0,2020-08-31,-5.15,-8.87,-2.21,-7.53,1.13
111,011200,HMM,1881940000000.0,2020-08-31,-2.04,21.9,76.96,69.66,25.17
112,014680,한솔케미칼,1824170000000.0,2020-08-31,6.6,65.64,74.03,105.47,-7.43
113,028670,팬오션,1814860000000.0,2020-08-31,-3.41,-5.03,-9.1,-30.14,0.74
114,009420,한올바이오파마,1804910000000.0,2020-08-31,19.76,28.68,47.33,29.89,-1.59
115,112610,씨에스윈드,1771790000000.0,2020-08-31,28.93,145.21,188.33,240.53,-3.32
116,042670,두산인프라코어,1683200000000.0,2020-08-31,13.08,54.6,91.45,30.1,9.08
117,047050,포스코인터내셔널,1677900000000.0,2020-08-31,-1.81,-15.0,-9.03,-25.89,-1.47
118,138930,BNK금융지주,1655750000000.0,2020-08-31,-1.17,0.0,-17.67,-24.18,-0.39
119,064350,현대로템,1639000000000.0,2020-08-31,-16.07,-3.81,14.77,-11.66,5.28
120,010120,LS ELECTRIC,1623000000000.0,2020-08-31,0.93,18.77,24.08,17.74,4.44
121,000990,DB하이텍,1578370000000.0,2020-08-31,4.25,24.3,49.37,141.84,5.49
122,017800,현대엘리베이,1574310000000.0,2020-08-31,-11.34,-2.76,14.41,-21.79,-0.73
123,007570,일양약품,1553570000000.0,2020-08-31,-3.1,69.58,295.16,297.09,-2.7
124,010060,OCI,1543050000000.0,2020-08-31,15.33,64.21,31.37,-2.56,-11.9
125,294870,HDC현대산업개발,1515870000000.0,2020-08-31,5.99,15.29,27.42,-30.81,-7.61
126,007700,F&F,1486100000000.0,2020-08-31,18.26,-3.02,2.01,22.93,-7.67
127,204320,만도,1474450000000.0,2020-08-31,13.97,17.82,5.37,-7.92,13.54
128,006120,SK디스커버리,1473530000000.0,2020-08-31,59.92,173.02,258.33,247.87,-17.44
129,006260,LS,1457050000000.0,2020-08-31,7.87,20.99,25.52,0.11,16.02
130,000060,메리츠화재,1449420000000.0,2020-08-31,2.82,-12.37,-13.27,-28.97,0.78
131,000240,한국테크놀로지그룹,1432510000000.0,2020-08-31,7.69,52.48,25.71,4.41,8.77
132,181710,NHN,1426290000000.0,2020-08-31,-11.53,-16.5,4.59,20.1,2.06
133,004800,효성,1411760000000.0,2020-08-31,-1.9,-0.45,-3.32,-22.45,8.96
134,111770,영원무역,1391380000000.0,2020-08-31,30.02,2.45,-0.32,-10.8,-11.78
135,010780,아이에스동서,1376270000000.0,2020-08-31,1.71,44.64,66.23,47.76,-8.31
136,069620,대웅제약,1344040000000.0,2020-08-31,5.45,13.17,10.48,-30.75,-9.48
137,192080,더블유게임즈,1343180000000.0,2020-08-31,-3.82,9.1,77.86,31.95,1.92
138,005690,파미셀,1343080000000.0,2020-08-31,-1.1,-7.05,189.41,197.87,-19.42
139,088350,한화생명,1328850000000.0,2020-08-31,4.44,0.33,-7.27,-39.76,-0.33
140,012450,한화에어로스페이스,1306250000000.0,2020-08-31,6.17,6.17,-6.18,-33.68,-1.55
141,005250,녹십자홀딩스,1293280000000.0,2020-08-31,3.97,28.5,56.7,48.65,-15.27
142,001740,SK네트웍스,1288090000000.0,2020-08-31,1.96,0.0,19.86,-2.63,-8.38
143,011000,진원생명과학,1280900000000.0,2020-08-31,218.9,170.77,718.07,784.74,3.31
144,069960,현대백화점,1256710000000.0,2020-08-31,-10.05,-16.09,-24.26,-31.15,4.84
145,051600,한전KPS,1251000000000.0,2020-08-31,-5.6,-9.89,-16.39,-12.16,-2.7
146,003520,영진약품,1247330000000.0,2020-08-31,4.44,29.41,36.13,51.89,19.35
147,002380,KCC,1239660000000.0,2020-08-31,3.72,-2.79,-16.22,-29.54,4.66
148,138040,메리츠금융지주,1236920000000.0,2020-08-31,8.59,-8.16,-9.51,-28.17,-1.3
149,010620,현대미포조선,1228220000000.0,2020-08-31,-1.44,-9.56,-15.17,-25.45,-3.41
150,047040,대우건설,1224010000000.0,2020-08-31,-15.62,-23.11,-27.28,-29.55,-5.43
151,336370,두산솔루스,1223590000000.0,2020-08-31,6.1,-3.26,61.62,,-1.25
152,013890,지누스,1215930000000.0,2020-08-31,6.43,0.48,-1.63,,-1.78
153,272210,한화시스템,1201510000000.0,2020-08-31,11.79,23.59,33.25,,4.59
154,016380,KG동부제철,1200110000000.0,2020-08-31,0.42,-23.57,71.67,-40.0,-31.33
155,004000,롯데정밀화학,1153260000000.0,2020-08-31,2.17,18.1,34.64,2.52,11.07
156,011210,현대위아,1132680000000.0,2020-08-31,9.61,11.36,8.32,-3.48,-2.76
157,214320,이노션,1100000000000.0,2020-08-31,10.0,6.38,-18.76,-18.4,-3.09
158,073240,금호타이어,1048500000000.0,2020-08-31,26.3,23.94,-0.41,-10.98,0.68
159,161890,한국콜마,1047960000000.0,2020-08-31,-2.03,5.77,11.84,5.53,0.87
160,192820,코스맥스,1025050000000.0,2020-08-31,9.91,15.38,35.82,43.06,13.73
161,001680,대상,1001330000000.0,2020-08-31,13.33,15.14,47.45,33.18,-10.03
162,031430,신세계인터내셔날,967470000000.0,2020-08-31,-8.45,-30.51,-26.16,-26.95,12.18
163,020560,아시아나항공,963260000000.0,2020-08-31,5.76,6.67,6.15,-25.09,-9.15
164,284740,쿠쿠홈시스,960318000000.0,2020-08-31,19.39,5.81,12.93,5.55,-3.04
165,000670,영풍,901679000000.0,2020-08-31,-6.23,-4.02,-17.59,-13.06,-4.19
166,139130,DGB금융지주,894781000000.0,2020-08-31,2.72,0.57,-5.7,-23.22,3.78
167,307950,현대오토에버,888300000000.0,2020-08-31,6.42,-5.79,14.02,-20.64,46.34
168,003690,코리안리,883509000000.0,2020-08-31,2.95,-0.66,-9.92,-9.6,1.48
169,192650,드림텍,878644000000.0,2020-08-31,-8.71,117.36,147.82,127.15,6.71
170,330590,롯데리츠,873602000000.0,2020-08-31,-1.95,-13.91,-0.2,,1.99
171,023590,다우기술,872656000000.0,2020-08-31,-6.27,6.28,21.56,-0.26,10.28
172,018670,SK가스,869489000000.0,2020-08-31,9.53,23.62,21.39,24.26,3.29
173,120110,코오롱인더,863323000000.0,2020-08-31,-5.04,-3.61,-4.33,-19.6,17.97
174,175330,JB금융지주,845057000000.0,2020-08-31,-6.74,-9.68,-14.37,-21.86,5.36
175,081000,일진다이아,828033000000.0,2020-08-31,4.86,112.77,143.42,66.57,-7.2
176,001800,오리온홀딩스,820655000000.0,2020-08-31,5.22,-6.76,-8.07,-16.56,-7.25
177,006040,동원산업,818275000000.0,2020-08-31,18.35,-1.55,13.52,-2.84,-6.07
178,271980,제일약품,813179000000.0,2020-08-31,-1.25,44.76,98.92,85.57,-21.61
179,348950,제이알글로벌리츠,811440000000.0,2020-08-31,,,,,1.85
180,033270,유나이티드제약,809804000000.0,2020-08-31,101.41,154.34,215.51,152.41,45.44
181,064960,S&T모티브,804272000000.0,2020-08-31,22.49,37.5,40.13,5.16,-7.64
182,003230,삼양식품,802266000000.0,2020-08-31,-10.5,-10.13,24.56,52.14,-6.57
183,170900,동아에스티,798790000000.0,2020-08-31,2.05,8.99,6.17,11.03,-2.01
184,001060,JW중외제약,798100000000.0,2020-08-31,6.42,10.1,56.99,46.33,-11.93
185,026890,디피씨,791885000000.0,2020-08-31,10.47,80.09,97.51,267.5,-16.05
186,210980,SK디앤디,785243000000.0,2020-08-31,23.62,59.35,49.28,50.36,0.12
187,057050,현대홈쇼핑,783600000000.0,2020-08-31,7.76,-2.54,-11.99,-29.86,9.19
188,020000,한섬,774614000000.0,2020-08-31,3.8,3.97,28.37,6.79,-3.82
189,079160,CJ CGV,772200000000.0,2020-08-31,11.68,4.77,2.77,-27.71,2.05
190,003850,보령제약,771444000000.0,2020-08-31,-1.52,9.83,36.13,31.7,-4.32
191,000150,두산,767532000000.0,2020-08-31,-2.21,23.54,-16.76,-41.33,0.86
192,006650,대한유화,767000000000.0,2020-08-31,1.29,-9.23,37.85,0.85,41.1
193,093370,후성,764006000000.0,2020-08-31,0.37,3.26,15.23,-9.34,13.94
194,005300,롯데칠성,752185000000.0,2020-08-31,-6.83,-9.08,-16.36,-27.62,-4.36
195,069260,휴켐스,737859000000.0,2020-08-31,8.41,6.8,-1.9,-15.26,14.13
196,003240,태광산업,734844000000.0,2020-08-31,-3.08,-10.81,-18.11,-38.49,-1.21
197,114090,GKL,732990000000.0,2020-08-31,-7.06,-20.47,-29.46,-38.6,4.64
198,017810,풀무원,714760000000.0,2020-08-31,5.63,21.36,72.81,109.73,-10.67
199,034310,NICE,712187000000.0,2020-08-31,-7.84,-13.76,-8.74,-4.33,-3.19
200,071840,롯데하이마트,709412000000.0,2020-08-31,-1.48,9.27,42.42,-3.99,0.83
