순위,종목코드,종목명,시가총액,기준일(월말),1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%)
49,027410,BGF리테일,5425460000000.0,2017-04-28,4.78,19.67,18.31,17.67,17.81
50,000720,현대건설,5406320000000.0,2017-04-28,-4.99,19.88,18.27,21.83,1.03
51,088350,한화생명,5341460000000.0,2017-04-28,1.65,-3.3,-1.6,-7.8,13.82
52,009240,한샘,5177460000000.0,2017-04-28,-1.79,7.32,21.55,15.79,-0.23
53,004800,효성,5056910000000.0,2017-04-28,10.34,4.35,8.27,20.5,12.85
54,005830,동부화재,4814400000000.0,2017-04-28,8.97,14.86,-3.95,-3.68,-0.59
55,029780,삼성카드,4622770000000.0,2017-04-28,1.14,0.76,-18.65,-0.25,4.89
56,018880,한온시스템,4515950000000.0,2017-04-28,-7.85,-10.95,-23.44,-17.07,22.35
57,097950,CJ제일제당,4489260000000.0,2017-04-28,-4.62,-2.15,-4.62,-9.79,11.44
58,036460,한국가스공사,4301790000000.0,2017-04-28,5.91,1.53,2.42,13.66,10.94
59,010140,삼성중공업,4212000000000.0,2017-04-28,-8.85,1.89,10.2,15.76,15.73
60,009830,한화케미칼,4144960000000.0,2017-04-28,-3.27,-7.71,-7.54,-0.79,16.3
61,007070,GS리테일,4088700000000.0,2017-04-28,2.51,4.32,8.92,-0.19,3.96
62,001800,오리온,4061700000000.0,2017-04-28,0.15,4.97,-7.4,-29.21,15.83
63,241560,두산밥캣,3924750000000.0,2017-04-28,7.7,4.54,,,-4.47
64,000120,CJ대한통운,3798260000000.0,2017-04-28,-2.06,2.46,-18.98,-15.48,15.32
65,008930,한미사이언스,3780390000000.0,2017-04-28,3.05,12.04,-18.44,-53.58,14.0
66,005940,NH투자증권,3714600000000.0,2017-04-28,5.18,14.78,29.41,32.66,10.98
67,012750,에스원,3708720000000.0,2017-04-28,10.28,11.54,3.17,5.51,2.46
68,002380,KCC,3594490000000.0,2017-04-28,-4.22,-1.45,-17.85,-20.26,19.82
69,128940,한미약품,3443920000000.0,2017-04-28,2.49,15.35,-11.67,-46.09,17.99
70,012630,현대산업,3369670000000.0,2017-04-28,8.36,2.29,-8.87,-7.93,13.87
71,001450,현대해상,3280980000000.0,2017-04-28,9.23,19.54,0.96,15.59,1.5
72,138930,BNK금융지주,3115940000000.0,2017-04-28,2.69,11.03,1.49,1.81,3.77
73,011070,LG이노텍,3112220000000.0,2017-04-28,-5.05,32.43,68.59,76.99,1.14
74,016360,삼성증권,3089780000000.0,2017-04-28,1.76,7.12,1.92,-10.26,16.18
75,026960,동서,3075750000000.0,2017-04-28,9.4,17.52,13.42,-7.5,3.89
76,047040,대우건설,3029890000000.0,2017-04-28,-0.41,40.19,15.35,9.3,6.17
77,000880,한화,2994600000000.0,2017-04-28,10.97,12.54,6.68,6.81,15.64
78,047050,포스코대우,2961000000000.0,2017-04-28,4.35,-10.28,-4.19,0.21,0.0
79,004990,롯데제과,2913870000000.0,2017-04-28,1.99,0.0,5.94,-18.0,4.15
80,003490,대한항공,2906990000000.0,2017-04-28,-2.85,15.88,2.04,12.23,15.82
81,088980,맥쿼리인프라,2860490000000.0,2017-04-28,4.36,6.81,-2.15,1.9,1.15
82,071050,한국금융지주,2858740000000.0,2017-04-28,8.11,11.4,25.12,12.25,19.1
83,000210,대림산업,2794440000000.0,2017-04-28,-1.59,-4.29,-3.83,-11.17,11.96
84,028670,팬오션,2784650000000.0,2017-04-28,-4.4,33.08,40.43,29.12,4.03
85,012450,한화테크윈,2762760000000.0,2017-04-28,9.02,24.11,-18.88,24.55,-2.31
86,000100,유한양행,2706490000000.0,2017-04-28,4.74,21.15,13.18,-20.98,7.11
87,051600,한전KPS,2583000000000.0,2017-04-28,-7.72,4.74,5.9,-22.01,-8.19
88,007310,오뚜기,2535280000000.0,2017-04-28,-3.28,16.06,9.35,-9.9,11.94
89,069960,현대백화점,2527460000000.0,2017-04-28,5.88,12.27,-10.0,-25.52,4.17
90,034020,두산중공업,2475140000000.0,2017-04-28,-4.91,-17.25,-14.04,-9.71,1.07
91,028050,삼성엔지니어링,2391200000000.0,2017-04-28,-4.31,1.67,19.61,-2.01,5.74
92,011780,금호석유,2318590000000.0,2017-04-28,1.33,-8.97,6.58,7.64,7.88
93,006360,GS건설,2222300000000.0,2017-04-28,1.29,11.79,13.41,4.33,2.24
94,002550,KB손해보험,2174550000000.0,2017-04-28,19.34,34.02,13.94,4.14,-5.66
95,204320,만도,2160030000000.0,2017-04-28,-10.16,-11.37,-11.03,26.37,13.91
96,030000,제일기획,2122510000000.0,2017-04-28,-4.16,8.53,6.65,10.48,4.34
97,006260,LS,2099440000000.0,2017-04-28,3.49,1.88,20.96,31.06,14.57
98,005300,롯데칠성,2074790000000.0,2017-04-28,17.27,18.52,7.23,-15.73,4.95
99,008560,메리츠종금증권,2051120000000.0,2017-04-28,11.32,15.36,22.01,12.84,14.89
100,004170,신세계,2013340000000.0,2017-04-28,8.78,16.19,9.65,-2.62,10.51
101,008770,호텔신라,1993800000000.0,2017-04-28,12.02,15.59,-11.65,-31.26,21.06
102,001740,SK네트웍스,1987980000000.0,2017-04-28,7.66,19.91,21.0,17.45,-9.49
103,139130,DGB금융지주,1970550000000.0,2017-04-28,4.48,15.35,20.48,26.49,-0.86
104,000150,두산,1966210000000.0,2017-04-28,3.51,-5.99,-5.53,-9.91,19.22
105,042670,두산인프라코어,1958380000000.0,2017-04-28,-0.51,8.52,35.84,22.3,-4.57
106,000060,메리츠화재,1952980000000.0,2017-04-28,11.67,17.22,9.6,8.59,7.91
107,004370,농심,1928200000000.0,2017-04-28,5.67,0.48,5.14,-15.69,6.47
108,006280,녹십자,1916590000000.0,2017-04-28,3.47,17.99,13.1,-6.02,7.32
109,010060,OCI,1881720000000.0,2017-04-28,-5.85,-11.05,-15.44,-28.6,14.58
110,000240,한국타이어월드와이드,1860400000000.0,2017-04-28,1.27,-0.5,-8.47,-10.91,1.75
111,010620,현대미포조선,1852000000000.0,2017-04-28,3.69,58.02,30.98,31.35,8.53
112,005610,SPC삼립,1816410000000.0,2017-04-28,-3.0,24.19,21.33,-0.71,1.66
113,138040,메리츠금융지주,1814650000000.0,2017-04-28,5.83,15.98,12.39,1.2,15.75
114,079160,CJ CGV,1809290000000.0,2017-04-28,14.31,11.47,22.67,-23.66,-1.17
115,064350,현대로템,1780750000000.0,2017-04-28,0.24,11.44,16.07,14.48,5.49
116,079550,LIG넥스원,1775400000000.0,2017-04-28,0.75,13.18,5.49,-7.45,2.11
117,011210,현대위아,1764960000000.0,2017-04-28,-5.94,-6.35,-22.28,-33.64,10.32
118,039490,키움증권,1748090000000.0,2017-04-28,-4.58,7.18,14.64,18.24,8.85
119,000670,영풍,1737040000000.0,2017-04-28,3.63,-10.45,-4.65,-14.51,7.21
120,120110,코오롱인더,1720390000000.0,2017-04-28,-3.25,-9.4,-8.56,-3.53,0.58
121,161890,한국콜마,1694340000000.0,2017-04-28,5.38,20.93,-5.42,-6.52,9.59
122,082640,동양생명,1621650000000.0,2017-04-28,-2.43,-6.51,-14.47,-6.07,8.96
123,003520,영진약품,1563730000000.0,2017-04-28,1.79,14.3,-4.58,8.09,18.71
124,005440,현대그린푸드,1563270000000.0,2017-04-28,0.95,1.91,-5.61,-18.99,9.69
125,011200,현대상선,1538510000000.0,2017-04-28,1.18,11.33,-0.91,-40.13,5.77
126,006650,대한유화,1537250000000.0,2017-04-28,-3.27,-16.13,15.37,1.28,18.6
127,017800,현대엘리베이,1534610000000.0,2017-04-28,-1.43,7.6,4.88,7.79,4.98
128,005250,녹십자홀딩스,1533120000000.0,2017-04-28,16.01,51.98,39.91,-7.78,9.2
129,006120,SK케미칼,1531110000000.0,2017-04-28,-2.78,7.87,2.94,-14.75,13.02
130,010120,LS산전,1524000000000.0,2017-04-28,6.83,29.1,27.96,-0.39,6.5
131,111770,영원무역,1502160000000.0,2017-04-28,3.67,29.39,4.95,-27.18,0.15
132,001440,대한전선,1473130000000.0,2017-04-28,-1.15,-12.7,-10.89,-43.45,-18.89
133,000080,하이트진로,1465790000000.0,2017-04-28,1.46,0.72,-3.24,-25.09,15.07
134,057050,현대홈쇼핑,1464000000000.0,2017-04-28,0.41,14.55,7.02,-8.27,9.43
135,192820,코스맥스,1427030000000.0,2017-04-28,1.07,9.65,20.85,5.91,-9.86
136,014820,동원시스템즈,1384570000000.0,2017-04-28,-7.56,-10.16,1.41,-25.9,-5.04
137,003690,코리안리,1360170000000.0,2017-04-28,2.72,4.63,-4.25,-14.08,4.88
138,114090,GKL,1342270000000.0,2017-04-28,-0.23,13.02,-1.59,-24.91,5.07
139,010780,아이에스동서,1319450000000.0,2017-04-28,-3.05,1.42,-18.19,-9.1,9.31
140,002350,넥센타이어,1316080000000.0,2017-04-28,-2.15,3.8,1.11,-5.54,-0.73
141,071840,롯데하이마트,1298420000000.0,2017-04-28,4.17,31.58,22.49,1.1,14.0
142,192400,쿠쿠전자,1279340000000.0,2017-04-28,-1.88,1.56,-2.61,-37.41,18.01
143,214320,이노션,1278000000000.0,2017-04-28,5.1,4.58,-9.23,-22.17,6.73
144,073240,금호타이어,1271840000000.0,2017-04-28,-8.11,-1.23,-22.22,-3.01,-12.8
145,001120,LG상사,1259700000000.0,2017-04-28,6.04,2.2,13.84,-12.16,1.85
146,181710,NHN엔터테인먼트,1216940000000.0,2017-04-28,3.67,23.66,19.16,2.98,14.63
147,180640,한진칼,1198200000000.0,2017-04-28,5.19,34.11,19.12,1.5,15.8
148,003410,쌍용양회,1167840000000.0,2017-04-28,-12.45,-3.27,-18.59,-32.18,22.46
149,006040,동원산업,1135080000000.0,2017-04-28,-0.59,0.15,8.52,14.02,-1.48
150,185750,종근당,1096150000000.0,2017-04-28,5.91,19.12,28.59,3.1,3.43
151,103140,풍산,1094350000000.0,2017-04-28,1.17,-11.25,12.37,24.36,6.53
152,105630,한세실업,1092000000000.0,2017-04-28,12.81,18.95,5.61,-47.2,-8.42
153,000070,삼양홀딩스,1083380000000.0,2017-04-28,1.61,24.02,1.61,-22.39,3.56
154,011790,SKC,1075370000000.0,2017-04-28,-7.28,-8.47,3.43,1.24,9.25
155,001230,동국제강,1059300000000.0,2017-04-28,-11.9,-10.12,36.86,19.74,13.07
156,018670,SK가스,1053670000000.0,2017-04-28,-3.29,10.33,20.74,37.89,4.25
157,069620,대웅제약,1045110000000.0,2017-04-28,7.13,33.04,28.31,-0.33,3.22
158,003620,쌍용차,1040140000000.0,2017-04-28,-3.95,2.17,1.89,-4.68,-4.11
159,002620,제일약품,1021680000000.0,2017-04-28,5.36,-7.28,-3.24,-13.89,1.89
160,001430,세아베스틸,1000550000000.0,2017-04-28,-1.76,10.93,17.23,-4.62,0.9
161,004000,롯데정밀화학,993300000000.0,2017-04-28,2.12,23.2,29.63,2.8,11.17
162,003240,태광산업,992039000000.0,2017-04-28,-1.11,-9.45,7.35,-11.08,20.76
163,145990,삼양사,991937000000.0,2017-04-28,0.1,1.15,-6.86,-2.63,-2.49
164,049770,동원F&B,987936000000.0,2017-04-28,9.87,30.28,23.97,-12.63,-0.78
165,039130,하나투어,980406000000.0,2017-04-28,7.93,18.37,28.27,-6.74,10.07
166,052690,한전기술,963144000000.0,2017-04-28,-7.86,7.23,-3.63,-22.82,-5.36
167,069260,휴켐스,948383000000.0,2017-04-28,-0.64,11.0,-2.73,14.57,8.62
168,175330,JB금융지주,940409000000.0,2017-04-28,3.77,6.14,1.0,2.89,1.98
169,000990,동부하이텍,936161000000.0,2017-04-28,9.33,20.92,22.32,12.23,-4.74
170,023590,다우기술,930982000000.0,2017-04-28,5.6,19.94,-2.12,-12.82,2.41
171,003000,부광약품,929169000000.0,2017-04-28,-2.8,-6.5,-4.94,-13.1,3.12
172,020560,아시아나항공,924585000000.0,2017-04-28,-3.33,7.01,-1.96,-5.75,13.21
173,014680,한솔케미칼,919429000000.0,2017-04-28,6.54,7.53,-2.86,11.97,-5.9
174,000640,동아쏘시오홀딩스,902273000000.0,2017-04-28,10.94,19.03,-2.65,-20.33,2.38
175,108670,LG하우시스,896767000000.0,2017-04-28,-5.21,1.94,0.5,-32.66,14.5
176,008000,도레이케미칼,890186000000.0,2017-04-28,0.26,-1.03,-1.29,-2.04,0.52
177,003300,한일시멘트,882802000000.0,2017-04-28,14.7,58.98,54.15,5.4,9.4
178,002270,롯데푸드,879178000000.0,2017-04-28,1.1,4.73,-7.89,-21.52,3.58
179,006840,AK홀딩스,854468000000.0,2017-04-28,8.59,25.49,6.44,6.44,5.12
180,089590,제주항공,851934000000.0,2017-04-28,9.09,26.07,4.17,-6.36,12.2
181,081660,휠라코리아,848277000000.0,2017-04-28,1.76,4.2,-22.97,-32.95,5.62
182,001060,JW중외제약,828727000000.0,2017-04-28,-1.92,-0.57,-13.51,8.45,13.03
183,001680,대상,822891000000.0,2017-04-28,0.64,-4.43,-14.57,-19.22,17.26
184,071320,지역난방공사,817459000000.0,2017-04-28,7.13,6.33,3.07,-1.26,6.37
185,123890,한국자산신탁,817190000000.0,2017-04-28,2.45,6.59,18.99,,6.64
186,085620,미래에셋생명,811556000000.0,2017-04-28,-4.93,-3.12,21.79,13.62,-2.68
187,012510,더존비즈온,807097000000.0,2017-04-28,12.4,19.3,20.62,10.57,17.65
188,034830,한국토지신탁,799128000000.0,2017-04-28,4.46,13.04,5.85,-1.71,13.74
189,226320,잇츠스킨,794944000000.0,2017-04-28,9.64,22.97,-4.81,-50.0,7.69
190,170900,동아에스티,792035000000.0,2017-04-28,0.22,5.51,-1.26,-34.41,4.48
191,115390,락앤락,783750000000.0,2017-04-28,0.71,2.15,5.94,7.54,2.81
192,053210,스카이라이프,774716000000.0,2017-04-28,-0.92,-0.92,-7.43,-0.61,3.7
193,020000,한섬,772151000000.0,2017-04-28,14.21,-2.03,-22.69,-25.36,7.02
194,002020,코오롱,753824000000.0,2017-04-28,11.01,14.26,23.76,3.99,11.84
195,025540,한국단자,740507000000.0,2017-04-28,-1.8,-1.25,-2.87,-21.95,-1.41
196,007570,일양약품,730413000000.0,2017-04-28,0.13,3.51,-5.31,-17.7,5.87
197,037560,CJ헬로비전,730324000000.0,2017-04-28,-4.75,5.25,11.33,-22.7,2.33
198,093050,LF,729538000000.0,2017-04-28,18.53,19.09,15.78,-4.77,15.63
199,034310,NICE,727340000000.0,2017-04-28,12.61,10.34,10.98,-3.27,-2.6
200,019680,대교,724209000000.0,2017-04-28,7.01,6.61,0.71,-9.71,-3.27
