순위,종목코드,종목명,시가총액,기준일(월말),1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%)
27,086790,하나금융지주,10928800000000.0,2019-03-29,-6.31,0.41,-18.29,-20.18,2.61
28,036570,엔씨소프트,10881800000000.0,2019-03-29,7.59,6.32,12.09,20.98,3.02
29,251270,넷마블,10658300000000.0,2019-03-29,5.93,12.11,8.7,-14.97,1.6
30,010950,S-Oil,10087400000000.0,2019-03-29,-10.4,-8.29,-34.6,-25.02,2.68
31,011170,롯데케미칼,9957010000000.0,2019-03-29,-8.93,4.87,4.5,-32.91,-5.34
32,316140,우리금융지주,9352260000000.0,2019-03-29,-7.09,,,,1.82
33,010130,고려아연,8774550000000.0,2019-03-29,1.86,7.51,6.65,-3.53,-2.69
34,035720,카카오,8630630000000.0,2019-03-29,0.0,0.49,-13.02,-20.08,15.46
35,009540,현대중공업,8422000000000.0,2019-03-29,-9.51,-7.39,-11.52,-13.45,6.3
36,024110,기업은행,8077970000000.0,2019-03-29,0.72,0.0,-7.87,-9.94,2.49
37,009150,삼성전기,7805490000000.0,2019-03-29,-2.34,0.97,-24.82,-2.34,0.96
38,030200,KT,7154460000000.0,2019-03-29,-3.69,-8.05,-9.12,0.18,0.36
39,034220,LG디스플레이,6977410000000.0,2019-03-29,-8.23,8.04,2.1,-24.56,3.84
40,021240,코웨이,6974060000000.0,2019-03-29,-0.11,27.53,8.87,7.63,-7.09
41,035250,강원랜드,6846100000000.0,2019-03-29,3.56,0.0,11.5,17.43,6.25
42,032640,LG유플러스,6745650000000.0,2019-03-29,3.0,-12.46,-15.57,25.61,-6.8
43,018880,한온시스템,6058630000000.0,2019-03-29,-8.83,5.09,-10.27,-1.73,11.9
44,004020,현대제철,5991720000000.0,2019-03-29,-9.93,-0.77,-20.53,-12.98,5.46
45,000720,현대건설,5946400000000.0,2019-03-29,-6.64,-2.2,-20.89,25.35,-0.56
46,002790,아모레G,5739090000000.0,2019-03-29,-5.05,-4.26,-25.4,-49.2,15.66
47,267250,현대중공업지주,5423440000000.0,2019-03-29,-7.76,-3.76,-17.78,-21.83,2.55
48,128940,한미약품,5295160000000.0,2019-03-29,-7.69,-1.72,-7.05,-10.11,-5.92
49,010140,삼성중공업,5203800000000.0,2019-03-29,-9.82,11.47,2.23,4.83,1.56
50,004990,롯데지주,5182520000000.0,2019-03-29,-6.97,-6.26,-13.49,-22.08,0.2
51,023530,롯데쇼핑,5035400000000.0,2019-03-29,-6.81,-15.64,-15.04,-23.93,0.56
52,008930,한미사이언스,5011100000000.0,2019-03-29,-4.8,-2.02,-10.23,-16.51,-4.14
53,078930,GS,4905930000000.0,2019-03-29,-1.49,2.33,-4.17,-14.29,0.0
54,005830,DB손해보험,4863960000000.0,2019-03-29,-5.24,-2.41,-5.63,4.09,1.16
55,097950,CJ제일제당,4862500000000.0,2019-03-29,0.31,-2.27,-3.15,0.94,-1.7
56,006800,미래에셋대우,4825460000000.0,2019-03-29,-3.04,12.26,-13.46,-20.41,7.37
57,086280,현대글로비스,4818750000000.0,2019-03-29,-7.89,-0.39,-1.15,-29.4,22.57
58,139480,이마트,4794640000000.0,2019-03-29,-4.44,-5.75,-17.11,-36.41,-0.29
59,081660,휠라코리아,4766980000000.0,2019-03-29,40.29,45.79,73.72,262.79,3.72
60,161390,한국타이어,4639120000000.0,2019-03-29,-12.4,-6.72,-25.25,-28.8,6.81
61,036460,한국가스공사,4163320000000.0,2019-03-29,-9.98,-6.43,-25.7,-7.11,2.77
62,029780,삼성카드,3985550000000.0,2019-03-29,1.03,-0.43,-6.52,-4.04,7.7
63,271560,오리온,3953610000000.0,2019-03-29,-10.31,-16.67,-5.21,-21.88,-2.4
64,012750,에스원,3818920000000.0,2019-03-29,-1.47,0.0,9.96,4.69,-2.59
65,005940,NH투자증권,3784950000000.0,2019-03-29,3.07,3.07,-5.94,-3.58,5.2
66,282330,BGF리테일,3776530000000.0,2019-03-29,2.58,7.11,6.33,43.28,-1.14
67,000120,CJ대한통운,3775440000000.0,2019-03-29,-12.89,-0.9,4.75,20.36,-4.23
68,008770,호텔신라,3744270000000.0,2019-03-29,16.34,24.71,-12.07,3.7,17.4
69,088980,맥쿼리인프라,3717320000000.0,2019-03-29,6.71,14.65,17.04,21.17,4.7
70,001040,CJ,3632540000000.0,2019-03-29,-0.4,2.47,-2.2,-16.17,-4.02
71,088350,한화생명,3474120000000.0,2019-03-29,-4.08,-5.21,-24.39,-36.31,-0.25
72,071050,한국금융지주,3460580000000.0,2019-03-29,-3.72,4.37,-18.4,-24.82,12.4
73,047810,한국항공우주,3445750000000.0,2019-03-29,-3.94,10.82,0.71,-29.23,-0.42
74,009830,한화케미칼,3409010000000.0,2019-03-29,-10.68,3.47,8.29,-29.27,0.48
75,006360,GS건설,3400350000000.0,2019-03-29,-0.47,-2.63,-18.55,42.95,-4.93
76,001450,현대해상,3388260000000.0,2019-03-29,0.53,-7.67,-9.65,-3.44,2.64
77,002380,KCC,3362250000000.0,2019-03-29,-0.31,3.07,-6.05,-3.92,13.5
78,000210,대림산업,3354720000000.0,2019-03-29,2.99,-5.95,16.71,30.98,0.62
79,004170,신세계,3322750000000.0,2019-03-29,18.21,31.84,-6.9,-3.16,-2.37
80,003410,쌍용양회,3224700000000.0,2019-03-29,0.95,1.74,-0.78,36.16,-8.12
81,028050,삼성엔지니어링,3155600000000.0,2019-03-29,2.55,-8.52,-16.58,-12.97,3.11
82,241560,두산밥캣,3097700000000.0,2019-03-29,-3.13,-1.9,-23.51,-2.06,2.59
83,000100,유한양행,3066510000000.0,2019-03-29,-7.87,17.36,3.43,13.49,2.91
84,003490,대한항공,3020800000000.0,2019-03-29,-13.45,-3.63,13.35,-2.6,4.08
85,007070,GS리테일,3014550000000.0,2019-03-29,1.16,-3.33,1.69,27.52,-0.25
86,042660,대우조선해양,2996400000000.0,2019-03-29,-11.55,-18.15,-19.34,0.0,3.76
87,016360,삼성증권,2973690000000.0,2019-03-29,-3.9,5.71,1.99,-15.27,9.46
88,008560,메리츠종금증권,2958560000000.0,2019-03-29,6.31,14.14,17.57,15.08,6.45
89,079440,오렌지라이프,2952000000000.0,2019-03-29,0.84,28.57,5.57,-19.37,-1.53
90,011780,금호석유,2900520000000.0,2019-03-29,-0.52,9.05,-3.35,-1.65,-2.1
91,030000,제일기획,2784000000000.0,2019-03-29,-3.39,7.56,11.78,32.97,4.13
92,011070,LG이노텍,2780890000000.0,2019-03-29,8.8,36.0,-9.96,-4.86,3.83
93,007310,오뚜기,2779640000000.0,2019-03-29,0.92,6.49,3.21,8.44,-4.67
94,000060,메리츠화재,2762420000000.0,2019-03-29,9.95,11.21,25.58,14.89,-3.29
95,017800,현대엘리베이,2427950000000.0,2019-03-29,-6.19,-16.45,-19.82,12.45,-3.8
96,069960,현대백화점,2363650000000.0,2019-03-29,4.34,11.73,1.61,11.6,-0.99
97,010620,현대미포조선,2348600000000.0,2019-03-29,-5.47,-2.0,13.32,18.11,-2.04
98,000880,한화,2278750000000.0,2019-03-29,-5.44,-3.03,-7.32,-22.74,-0.49
99,294870,HDC현대산업개발,2227670000000.0,2019-03-29,5.3,5.19,-0.39,,-8.28
100,010060,OCI,2215610000000.0,2019-03-29,-13.98,-13.18,-15.54,-41.2,0.11
101,028670,팬오션,2197080000000.0,2019-03-29,-4.97,-7.54,-21.56,-22.16,15.33
102,047050,포스코인터내셔널,2189910000000.0,2019-03-29,-6.33,-2.47,-15.27,-22.66,3.38
103,138930,BNK금융지주,2177250000000.0,2019-03-29,-5.78,-8.87,-22.33,-37.28,5.39
104,009240,한샘,2160410000000.0,2019-03-29,2.23,36.2,19.84,-38.8,10.57
105,031430,신세계인터내셔날,2138430000000.0,2019-03-29,31.94,53.98,31.36,236.52,1.67
106,069620,대웅제약,2131930000000.0,2019-03-29,-5.15,-2.39,-5.15,-8.23,11.41
107,047040,대우건설,2111360000000.0,2019-03-29,0.59,-5.75,-14.19,-2.5,0.39
108,138040,메리츠금융지주,1991190000000.0,2019-03-29,10.94,22.94,13.15,-2.07,-6.34
109,064350,현대로템,1976250000000.0,2019-03-29,-10.23,-16.52,-23.77,48.56,-6.24
110,026960,동서,1964090000000.0,2019-03-29,-0.25,10.06,-6.19,-24.38,-0.25
111,004370,농심,1879540000000.0,2019-03-29,14.87,21.41,26.9,3.0,-8.9
112,003240,태광산업,1801480000000.0,2019-03-29,7.87,22.58,-2.94,28.41,-6.49
113,039490,키움증권,1792290000000.0,2019-03-29,0.12,3.71,-16.82,-23.85,3.58
114,012450,한화에어로스페이스,1790180000000.0,2019-03-29,4.4,5.85,35.43,19.03,-10.61
115,161890,한국콜마,1778800000000.0,2019-03-29,0.51,12.91,6.42,2.31,-5.9
116,009420,한올바이오파마,1778790000000.0,2019-03-29,-8.47,-5.94,4.45,5.42,-4.85
117,181710,NHN엔터테인먼트,1731500000000.0,2019-03-29,19.6,54.45,44.61,31.11,-7.01
118,307950,현대오토에버,1724100000000.0,2019-03-29,,,,,-3.65
119,020150,일진머티리얼즈,1710710000000.0,2019-03-29,-8.96,-9.51,-30.65,0.68,1.35
120,000150,두산,1688850000000.0,2019-03-29,-4.73,-16.95,-32.16,-13.46,12.85
121,006280,녹십자,1688700000000.0,2019-03-29,-4.3,6.25,-17.43,-28.11,0.0
122,006260,LS,1684060000000.0,2019-03-29,-13.55,6.52,-23.65,-28.94,-3.82
123,004800,효성,1590860000000.0,2019-03-29,0.67,51.0,57.29,6.76,2.38
124,051600,한전KPS,1566000000000.0,2019-03-29,-3.87,4.82,2.35,-23.35,7.47
125,192820,코스맥스,1522500000000.0,2019-03-29,3.41,16.54,-3.5,10.18,-7.92
126,180640,한진칼,1520680000000.0,2019-03-29,0.78,-13.76,14.22,30.46,39.3
127,001740,SK네트웍스,1501540000000.0,2019-03-29,2.54,16.35,10.0,4.49,-4.46
128,000670,영풍,1473630000000.0,2019-03-29,1.27,7.38,3.49,-12.66,-1.12
129,042670,두산인프라코어,1467540000000.0,2019-03-29,-7.34,-7.1,-28.06,-27.46,2.55
130,000240,한국타이어월드와이드,1446460000000.0,2019-03-29,-4.6,-6.33,-13.61,-17.72,10.93
131,111770,영원무역,1444550000000.0,2019-03-29,-7.12,-14.99,-17.47,19.41,14.42
132,010120,LS산전,1425000000000.0,2019-03-29,-10.38,-3.06,-36.33,-22.51,4.21
133,005300,롯데칠성,1415640000000.0,2019-03-29,11.17,26.5,27.23,15.83,-2.26
134,114090,GKL,1401030000000.0,2019-03-29,-4.03,-9.04,-9.22,-7.55,3.75
135,214320,이노션,1398000000000.0,2019-03-29,0.0,10.43,19.69,8.54,-0.57
136,005440,현대그린푸드,1397170000000.0,2019-03-29,2.87,0.0,1.77,3.62,-2.79
137,012510,더존비즈온,1382750000000.0,2019-03-29,9.65,-10.21,-23.73,-21.15,18.24
138,139130,DGB금융지주,1381920000000.0,2019-03-29,-3.66,-1.68,-19.51,-29.87,2.45
139,120110,코오롱인더,1365130000000.0,2019-03-29,-6.3,-11.69,-18.65,-22.98,-9.19
140,011790,SKC,1356870000000.0,2019-03-29,-6.59,0.98,-15.24,-5.37,0.55
141,204320,만도,1342970000000.0,2019-03-29,-12.8,-1.21,-17.1,-37.96,20.8
142,057050,현대홈쇼핑,1308000000000.0,2019-03-29,0.0,10.1,-1.8,4.81,-6.88
143,018250,애경산업,1305750000000.0,2019-03-29,6.55,4.31,-26.23,48.88,-6.04
144,000080,하이트진로,1297470000000.0,2019-03-29,4.52,11.45,9.79,-17.23,11.08
145,073240,금호타이어,1255330000000.0,2019-03-29,-14.48,-17.7,-17.55,23.1,6.06
146,007700,F&F,1241240000000.0,2019-03-29,22.49,101.25,-4.39,99.01,-0.12
147,005610,SPC삼립,1229630000000.0,2019-03-29,25.0,11.76,3.26,14.92,-6.32
148,003520,영진약품,1218070000000.0,2019-03-29,0.45,12.12,-21.0,-19.08,-2.85
149,071840,롯데하이마트,1208710000000.0,2019-03-29,4.6,9.75,-23.24,-30.25,-7.91
150,280360,롯데제과,1187090000000.0,2019-03-29,3.35,22.52,2.49,8.82,0.54
151,001800,오리온홀딩스,1162070000000.0,2019-03-29,-2.62,8.48,-1.59,-30.91,4.31
152,003090,대웅,1154120000000.0,2019-03-29,-0.75,11.52,10.28,-5.25,8.82
153,011200,현대상선,1142250000000.0,2019-03-29,-9.0,-1.49,-26.02,-16.61,9.2
154,105630,한세실업,1140000000000.0,2019-03-29,18.01,43.58,31.03,32.87,1.93
155,004000,롯데정밀화학,1137780000000.0,2019-03-29,-9.07,7.43,-15.03,-37.89,10.66
156,005250,녹십자홀딩스,1133380000000.0,2019-03-29,-7.84,-3.98,-16.46,-39.37,1.45
157,012630,HDC,1132110000000.0,2019-03-29,-5.01,9.86,-17.25,-32.75,-6.86
158,192080,더블유게임즈,1121190000000.0,2019-03-29,0.16,2.68,-11.01,-14.48,19.06
159,115390,락앤락,1102700000000.0,2019-03-29,7.11,-1.69,19.01,-15.03,-14.99
160,011210,현대위아,1101400000000.0,2019-03-29,-6.79,11.72,-4.37,-26.36,24.69
161,003690,코리안리,1101380000000.0,2019-03-29,0.96,5.64,-12.46,-19.75,-0.42
162,020000,한섬,1097270000000.0,2019-03-29,21.22,22.9,18.96,44.41,-3.48
163,175330,JB금융지주,1097190000000.0,2019-03-29,-6.23,-2.28,-7.63,-8.39,0.0
164,185750,종근당,1057770000000.0,2019-03-29,-2.86,0.0,-9.34,-16.1,-0.49
165,089590,제주항공,1042410000000.0,2019-03-29,4.77,17.88,5.46,-11.62,0.89
166,006650,대한유화,1020500000000.0,2019-03-29,-10.29,2.28,-14.91,-46.23,-3.82
167,192400,쿠쿠홀딩스,999297000000.0,2019-03-29,-0.71,18.57,-12.73,63.18,4.98
168,049770,동원F&B,986006000000.0,2019-03-29,-6.07,-11.13,-14.12,16.67,-3.52
169,001680,대상,982272000000.0,2019-03-29,2.53,13.17,8.0,9.67,-5.47
170,002350,넥센타이어,968865000000.0,2019-03-29,3.44,8.18,3.66,-20.32,4.33
171,010780,아이에스동서,968819000000.0,2019-03-29,-4.99,2.45,-18.55,3.97,15.45
172,023590,다우기술,948929000000.0,2019-03-29,-3.86,12.2,-5.58,-3.2,6.15
173,009410,태영건설,947360000000.0,2019-03-29,4.2,9.25,-2.36,18.1,2.82
174,267270,현대건설기계,938743000000.0,2019-03-29,-11.43,11.59,-22.49,-46.2,1.99
175,003000,부광약품,933422000000.0,2019-03-29,-16.04,-22.98,-10.13,-0.58,-3.15
176,014680,한솔케미칼,930724000000.0,2019-03-29,-8.44,6.32,3.13,18.39,3.88
177,079160,CJ CGV,918401000000.0,2019-03-29,-1.25,5.85,-16.38,-35.99,-2.19
178,069260,휴켐스,911593000000.0,2019-03-29,1.59,-7.47,-10.62,-8.98,0.0
179,085620,미래에셋생명,909863000000.0,2019-03-29,-1.15,11.5,0.0,2.8,1.56
180,014820,동원시스템즈,909457000000.0,2019-03-29,18.73,29.8,13.96,-23.33,1.27
181,001440,대한전선,907861000000.0,2019-03-29,-6.67,4.45,-15.23,-19.1,-5.95
182,052690,한전기술,905814000000.0,2019-03-29,-10.23,13.4,12.86,-22.68,-2.32
183,284740,쿠쿠홈시스,875056000000.0,2019-03-29,9.24,9.86,-8.67,13.04,10.0
184,009970,영원무역홀딩스,872678000000.0,2019-03-29,3.56,2.4,-1.23,16.58,1.25
185,079550,LIG넥스원,865700000000.0,2019-03-29,1.03,6.5,13.56,-15.1,-7.37
186,039130,하나투어,841012000000.0,2019-03-29,3.73,5.23,-2.03,-39.41,-11.6
187,032350,롯데관광개발,828222000000.0,2019-03-29,-10.64,-13.4,-19.23,-9.29,6.75
188,018670,SK가스,827551000000.0,2019-03-29,13.68,29.28,9.46,-1.22,-6.56
189,170900,동아에스티,813989000000.0,2019-03-29,-6.41,-7.75,-10.33,-15.07,6.33
190,103140,풍산,809902000000.0,2019-03-29,-9.4,5.67,-8.98,-24.84,-1.9
191,285130,SK케미칼,802484000000.0,2019-03-29,-5.97,-1.0,-18.66,-33.37,-2.31
192,034020,두산중공업,783712000000.0,2019-03-29,-6.38,-20.34,-47.97,-51.24,3.46
193,006040,동원산업,783626000000.0,2019-03-29,3.56,14.78,-22.07,-22.46,16.74
194,027410,BGF,780120000000.0,2019-03-29,-6.41,1.36,-12.98,-35.34,1.1
195,001060,JW중외제약,777164000000.0,2019-03-29,-8.71,-6.14,-13.45,-7.71,-3.27
196,003620,쌍용차,764184000000.0,2019-03-29,0.59,28.79,11.72,3.13,2.16
197,034310,NICE,755752000000.0,2019-03-29,11.45,11.14,-0.99,26.27,13.03
198,298020,효성티앤씨,748689000000.0,2019-03-29,2.98,-6.49,-6.99,,-3.47
199,005850,에스엘,745032000000.0,2019-03-29,4.26,10.28,4.51,5.51,9.77
200,008060,대덕전자,744187000000.0,2019-03-29,-6.48,4.83,19.54,15.77,11.12
