순위,종목코드,종목명,시가총액,기준일(월말),1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%)
149,010060,OCI홀딩스,2148660000000.0,2025-10-31,29.19,21.75,76.51,65.99,-8.84
150,139130,iM금융지주,2143980000000.0,2025-10-31,-3.85,-4.61,28.7,61.93,8.09
151,006040,동원산업,2138970000000.0,2025-10-31,6.6,5.67,16.33,57.87,-6.09
152,004800,효성,2121010000000.0,2025-10-31,49.23,45.63,138.61,154.42,3.16
153,003690,코리안리,2067050000000.0,2025-10-31,-2.66,-0.47,30.99,32.43,9.24
154,028670,팬오션,2047400000000.0,2025-10-31,-0.78,-9.03,14.84,7.74,-1.57
155,002790,아모레퍼시픽홀딩스,2018240000000.0,2025-10-31,-4.69,-18.2,10.68,13.65,12.01
156,139480,이마트,1992420000000.0,2025-10-31,-4.37,-19.15,-21.26,10.57,8.31
157,009970,영원무역홀딩스,1918240000000.0,2025-10-31,2.45,0.71,48.95,61.11,16.75
158,008770,호텔신라,1911380000000.0,2025-10-31,-5.25,3.84,10.81,9.19,-6.57
159,017960,한국카본,1899850000000.0,2025-10-31,11.93,22.0,87.79,235.78,-25.41
160,000120,CJ대한통운,1879740000000.0,2025-10-31,-2.14,-7.42,-0.96,-6.15,10.8
161,353200,대덕전자,1875370000000.0,2025-10-31,34.34,58.79,171.85,120.26,29.64
162,483650,달바글로벌,1850350000000.0,2025-10-31,-8.37,-25.61,,,-9.94
163,023530,롯데쇼핑,1841600000000.0,2025-10-31,-8.05,-9.33,-3.98,-1.36,9.83
164,112610,씨에스윈드,1840780000000.0,2025-10-31,4.18,-5.31,12.5,-25.38,-5.04
165,069960,현대백화점,1828410000000.0,2025-10-31,-8.7,14.29,35.12,71.55,12.87
166,161890,한국콜마,1817590000000.0,2025-10-31,-1.03,-21.03,1.45,8.6,-13.38
167,020560,아시아나항공,1814780000000.0,2025-10-31,-4.96,-7.07,-6.97,-12.69,-6.47
168,204320,HL만도,1810200000000.0,2025-10-31,14.73,10.78,3.49,6.05,20.88
169,005070,코스모신소재,1804350000000.0,2025-10-31,43.23,42.86,41.04,-46.38,-10.54
170,003570,SNT다이내믹스,1792320000000.0,2025-10-31,-25.45,-8.02,62.59,114.74,-21.43
171,282330,BGF리테일,1790610000000.0,2025-10-31,-4.07,-8.4,-3.9,-10.46,4.54
172,023590,다우기술,1749800000000.0,2025-10-31,6.27,11.27,79.72,112.3,-8.08
173,267270,HD현대건설기계,1735760000000.0,2025-10-31,7.64,7.99,47.71,94.17,-6.2
174,034230,파라다이스,1708580000000.0,2025-10-31,-12.37,2.1,49.72,74.76,-7.79
175,484870,엠앤씨솔루션,1703540000000.0,2025-10-31,-16.36,14.81,87.22,,-34.66
176,005850,에스엘,1688400000000.0,2025-10-31,7.23,8.83,10.65,9.65,13.89
177,004170,신세계,1675370000000.0,2025-10-31,-7.16,1.11,9.87,12.94,25.22
178,457190,이수스페셜티케미컬,1673540000000.0,2025-10-31,19.27,25.34,28.69,36.45,-6.14
179,375500,DL이앤씨,1652220000000.0,2025-10-31,1.91,-9.44,-1.73,38.19,-5.74
180,069620,대웅제약,1615170000000.0,2025-10-31,4.03,-5.3,1.01,-12.33,26.47
181,006360,GS건설,1599520000000.0,2025-10-31,1.58,-3.41,2.41,5.18,3.37
182,011210,현대위아,1593630000000.0,2025-10-31,21.07,17.55,36.92,40.53,6.14
183,395400,SK리츠,1561180000000.0,2025-10-31,5.59,9.75,6.65,14.13,-0.57
184,047040,대우건설,1558580000000.0,2025-10-31,4.75,0.0,5.78,6.08,-6.13
185,007310,오뚜기,1557040000000.0,2025-10-31,-5.36,-2.51,-3.0,-7.83,0.13
186,085620,미래에셋생명,1552430000000.0,2025-10-31,12.72,17.88,60.92,66.41,6.16
187,006280,녹십자,1515740000000.0,2025-10-31,0.39,-10.74,4.43,-20.14,4.55
188,007070,GS리테일,1482360000000.0,2025-10-31,6.49,8.71,19.8,-4.03,21.55
189,003540,대신증권,1477510000000.0,2025-10-31,10.23,13.89,62.3,69.19,-6.87
190,032350,롯데관광개발,1442850000000.0,2025-10-31,6.96,4.07,67.19,86.63,6.23
191,077970,STX엔진,1419230000000.0,2025-10-31,-10.62,48.53,47.29,85.37,-7.92
192,229640,LS에코에너지,1411810000000.0,2025-10-31,22.61,27.7,44.06,68.56,-23.21
193,000500,가온전선,1389620000000.0,2025-10-31,51.62,32.28,39.3,123.11,-11.07
194,007340,DN오토모티브,1363300000000.0,2025-10-31,1.97,-19.66,13.11,21.04,3.43
195,020150,롯데에너지머티리얼즈,1361500000000.0,2025-10-31,15.04,4.0,14.79,-31.76,50.38
196,073240,금호타이어,1355870000000.0,2025-10-31,-0.11,1.4,-2.07,6.43,24.15
197,100090,SK오션플랜트,1324540000000.0,2025-10-31,-13.47,6.69,41.33,58.09,-12.5
198,000080,하이트진로,1320620000000.0,2025-10-31,-1.15,-7.01,-2.59,-11.18,-0.11
199,294870,HDC현대산업개발,1270690000000.0,2025-10-31,-5.26,-18.13,-22.73,-2.72,1.82
200,415640,KB발해인프라,1260990000000.0,2025-10-31,14.46,23.23,34.69,,-5.25
