순위,종목코드,종목명,시가총액,기준일(월말),1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%)
145,073240,금호타이어,1924640000000.0,2021-07-30,-16.46,65.84,77.48,123.33,-10.45
146,051600,한전KPS,1919250000000.0,2021-07-30,-0.47,25.63,57.38,45.32,-11.02
147,011000,진원생명과학,1876280000000.0,2021-07-30,-12.27,138.5,150.0,361.12,-21.08
148,069960,현대백화점,1872200000000.0,2021-07-30,-8.47,-13.79,2.3,31.36,0.5
149,004000,롯데정밀화학,1870500000000.0,2021-07-30,9.85,6.62,33.27,66.48,-3.59
150,336370,솔루스첨단소재,1835390000000.0,2021-07-30,16.28,19.05,27.66,55.85,-2.84
151,042700,한미반도체,1812700000000.0,2021-07-30,8.27,6.39,93.92,197.97,-6.28
152,111770,영원무역,1765810000000.0,2021-07-30,-10.25,-9.23,12.57,62.99,2.76
153,009900,명신산업,1747260000000.0,2021-07-30,17.25,11.19,-5.93,,-10.81
154,000240,한국앤컴퍼니,1704090000000.0,2021-07-30,-11.79,-3.49,13.25,21.69,-5.29
155,010780,아이에스동서,1686740000000.0,2021-07-30,-10.2,-18.26,1.68,18.18,-6.59
156,950210,프레스티지바이오파마,1676680000000.0,2021-07-30,-15.45,-17.58,,,15.59
157,016380,KG동부제철,1675150000000.0,2021-07-30,-6.16,-16.25,58.02,39.0,-9.25
158,006650,대한유화,1654250000000.0,2021-07-30,6.93,-19.21,-10.39,119.4,-9.63
159,000210,DL,1653420000000.0,2021-07-30,-1.38,-16.6,29.34,4.32,-8.49
160,013890,지누스,1643250000000.0,2021-07-30,0.97,24.85,12.31,44.29,-22.02
161,139130,DGB금융지주,1598430000000.0,2021-07-30,1.61,6.66,48.35,80.0,-3.49
162,000150,두산,1597850000000.0,2021-07-30,1.04,53.01,88.13,99.38,-6.62
163,005850,에스엘,1590710000000.0,2021-07-30,-7.56,45.7,33.6,190.75,-16.06
164,001740,SK네트웍스,1538760000000.0,2021-07-30,2.99,16.98,20.16,22.77,-9.84
165,175330,JB금융지주,1524650000000.0,2021-07-30,2.79,6.03,49.42,64.33,5.94
166,181710,NHN,1510420000000.0,2021-07-30,-7.44,5.75,10.44,-5.04,-8.29
167,248070,솔루엠,1504130000000.0,2021-07-30,7.28,20.56,,,-5.46
168,185750,종근당,1485390000000.0,2021-07-30,-5.11,-6.48,-29.16,1.7,-1.54
169,005250,녹십자홀딩스,1481390000000.0,2021-07-30,-7.62,-13.93,-28.41,17.32,4.6
170,003000,부광약품,1474560000000.0,2021-07-30,2.47,-4.16,-7.37,-38.88,6.03
171,330590,롯데리츠,1440810000000.0,2021-07-30,-0.5,9.6,16.74,17.77,-2.69
172,192820,코스맥스,1407340000000.0,2021-07-30,-5.34,4.12,22.82,34.57,5.24
173,031430,신세계인터내셔날,1385160000000.0,2021-07-30,-4.9,-5.37,13.12,29.77,1.8
174,032350,롯데관광개발,1347410000000.0,2021-07-30,-3.47,5.42,25.08,17.88,-1.8
175,020560,아시아나항공,1346850000000.0,2021-07-30,-5.73,8.46,10.68,-7.16,30.94
176,005300,롯데칠성,1345440000000.0,2021-07-30,0.0,3.57,25.0,44.28,0.0
177,363280,티와이홀딩스,1281470000000.0,2021-07-30,9.25,17.93,34.03,,-3.45
178,005070,코스모신소재,1271170000000.0,2021-07-30,55.04,59.43,135.38,193.41,-2.01
179,042670,두산인프라코어,1264690000000.0,2021-07-30,5.21,40.77,86.3,111.16,-25.38
180,000670,영풍,1261800000000.0,2021-07-30,5.87,0.88,32.75,25.69,1.61
181,161890,한국콜마,1256180000000.0,2021-07-30,-5.34,-1.79,6.6,15.46,-11.57
182,298000,효성화학,1252120000000.0,2021-07-30,12.14,-3.09,137.88,260.09,0.89
183,003240,태광산업,1249230000000.0,2021-07-30,-3.77,7.57,33.73,63.32,-2.14
184,214320,이노션,1228000000000.0,2021-07-30,-6.97,2.5,-4.06,20.63,-4.4
185,004490,세방전지,1223600000000.0,2021-07-30,-9.9,1.16,-13.89,194.77,-7.21
186,093370,후성,1222410000000.0,2021-07-30,21.66,28.15,10.46,56.96,5.31
187,300720,한일시멘트,1212080000000.0,2021-07-30,9.72,17.85,67.46,106.61,34.57
188,023590,다우기술,1197940000000.0,2021-07-30,-6.32,0.38,0.38,27.14,-2.62
189,001120,LX인터내셔널,1197680000000.0,2021-07-30,-0.96,0.32,17.05,103.29,-10.68
190,344820,KCC글라스,1186610000000.0,2021-07-30,18.5,24.66,106.1,126.52,-0.54
191,009420,한올바이오파마,1159740000000.0,2021-07-30,2.3,-3.48,-31.06,-23.05,10.36
192,003690,코리안리,1147120000000.0,2021-07-30,-3.27,3.9,28.06,35.95,-1.15
193,003580,넥스트사이언스,1137360000000.0,2021-07-30,62.54,27.55,462.24,451.0,11.43
194,001430,세아베스틸,1126070000000.0,2021-07-30,-0.95,20.08,156.33,188.07,-6.37
195,192080,더블유게임즈,1119010000000.0,2021-07-30,2.18,-4.4,-2.56,-18.47,2.63
196,267270,현대건설기계,1113090000000.0,2021-07-30,2.17,1.44,66.67,142.49,-12.04
197,014820,동원시스템즈,1105440000000.0,2021-07-30,-3.68,-0.46,-4.11,104.99,30.01
198,079160,CJ CGV,1082520000000.0,2021-07-30,-3.44,12.84,9.69,51.03,2.88
199,103140,풍산,1080340000000.0,2021-07-30,1.05,2.53,35.26,58.64,-8.3
200,018670,SK가스,1075320000000.0,2021-07-30,-4.9,15.92,20.23,33.3,2.58
